,GTEX-Y8LW-0126-SM-4VBS1,GTEX-17HHE-0326-SM-793BH,GTEX-12WSK-0126-SM-5GCO7,GTEX-1CB4E-0126-SM-7DHMX,GTEX-15SHV-0126-SM-6LPIS,GTEX-15ER7-1526-SM-6LLHO,GTEX-1MGNQ-1126-SM-EAZ4Y,GTEX-1R9PM-0126-SM-DPRY6,GTEX-14PK6-0526-SM-69LOF,GTEX-1PIIG-1226-SM-EXOIQ,GTEX-ZP4G-0326-SM-4YCEF,GTEX-QMRM-0226-SM-CL55S,GTEX-1F5PL-2226-SM-7MKHE,GTEX-XMK1-0126-SM-4B65F,GTEX-1R7EV-0126-SM-EAZ3O,GTEX-131XE-1126-SM-5EGHW,GTEX-1MCC2-0826-SM-EV7AM,GTEX-X3Y1-0126-SM-4PQZA,GTEX-ZTTD-1726-SM-57WEL,GTEX-17GQL-0126-SM-72D5Q,GTEX-XAJ8-0126-SM-47JYG,GTEX-QMRM-0226-SM-4R1K7,GTEX-1AYD5-0226-SM-79ONV,GTEX-1RNTQ-1026-SM-EV7B4,GTEX-WHWD-0126-SM-4OORS,GTEX-18A66-1826-SM-7KFSU,GTEX-Y5LM-0326-SM-4VBRN,GTEX-WXYG-0126-SM-4OND7,GTEX-XXEK-0126-SM-4BRVU,GTEX-ZF29-0626-SM-4WKHD,GTEX-17F97-1626-SM-72D6W,GTEX-12WSG-0926-SM-5EGIH,GTEX-14PJ5-0326-SM-664OD,GTEX-15CHC-0726-SM-6AJ9D,GTEX-13U4I-1626-SM-5IFFR,GTEX-1GZ4H-0126-SM-9JGGI,GTEX-1QP66-0126-SM-EAZ3N,GTEX-1MJK3-0126-SM-DPRYY,GTEX-QDT8-1526-SM-EXOHP,GTEX-1JKYN-0326-SM-AHZ4D,GTEX-1R9JW-0126-SM-EAZ4P,GTEX-14BMU-0426-SM-73KYT,GTEX-1MCYP-0226-SM-EV7A3,GTEX-1S831-0726-SM-EV79O,GTEX-S4Z8-0226-SM-4AD5K,GTEX-1PWST-1626-SM-EXOIU,GTEX-ZF2S-0326-SM-4WKGD,GTEX-14PKU-0526-SM-6871A,GTEX-13X6H-0726-SM-5Q5BX,GTEX-U3ZN-0126-SM-4DXUM,GTEX-1QAET-2326-SM-EXOJ1,GTEX-1QP29-0126-SM-EAZ3S,GTEX-146FQ-0626-SM-5LU9U,GTEX-WYVS-0126-SM-4ONDH,GTEX-17F9E-1126-SM-79OMO,GTEX-1KAFJ-1026-SM-D4P2Z,GTEX-13111-0126-SM-5EGHO,GTEX-P4QS-0926-SM-48TBS,GTEX-ZG7Y-2026-SM-DO91N,GTEX-1JKYR-1126-SM-CGQGJ,GTEX-POMQ-0126-SM-48TD6,GTEX-YB5K-1926-SM-4VDT4,GTEX-1JMLX-1426-SM-CNNPO,GTEX-1PPH7-0126-SM-E6CPB,GTEX-P78B-1226-SM-EZ6KP,GTEX-12WSD-1726-SM-5GCN4,GTEX-PX3G-0926-SM-48U12,GTEX-1FIGZ-0126-SM-7MKGZ,GTEX-PLZ6-0126-SM-48TC6,GTEX-Q2AH-0226-SM-48U1I,GTEX-13VXT-1326-SM-5LU3Y,GTEX-ZPIC-0126-SM-DNZZ9,GTEX-Y114-0726-SM-4TT6U,GTEX-17F96-1426-SM-7IGQA,GTEX-X4LF-0226-SM-4QAS8,GTEX-1122O-0526-SM-5N9DM,GTEX-1PDJ9-0226-SM-DPRYX,GTEX-UPK5-1626-SM-4JBHI,GTEX-11P81-1326-SM-5GU5S,GTEX-15DYW-1426-SM-6LPIW,GTEX-ZLFU-0526-SM-4WWBN,GTEX-VJYA-0126-SM-4KL1P,GTEX-XPVG-0626-SM-4B65B,GTEX-S3XE-0626-SM-4AD6B,GTEX-YEC4-0126-SM-4W21T,GTEX-ZEX8-0726-SM-4WKH8,GTEX-UJHI-0126-SM-4IHLP,GTEX-1AMFI-0926-SM-731E4,GTEX-OOBJ-0926-SM-48TDO,GTEX-ZVP2-0526-SM-51MSC,GTEX-T5JW-0126-SM-4DM6K,GTEX-QV44-0126-SM-CJI1X,GTEX-1B97J-1926-SM-7IGQB,GTEX-PW2O-0126-SM-48TC8,GTEX-13OVK-0426-SM-7KFT8,GTEX-16MT9-1726-SM-6M47P,GTEX-14E6E-1226-SM-5S2R5,GTEX-1KD5A-1526-SM-D4P3W,GTEX-1QMI2-1526-SM-EXOJT,GTEX-XGQ4-0126-SM-4AT4H,GTEX-13S86-0126-SM-5S2PI,GTEX-Y3I4-0126-SM-4TT26,GTEX-1RAZA-1026-SM-E6CQ9,GTEX-14DAR-0326-SM-5S2PS,GTEX-139YR-0426-SM-5IFFV,GTEX-ZYFG-0726-SM-5GIDX,GTEX-ZV6S-0826-SM-5NQ6Z,GTEX-18A67-1526-SM-7LG6F,GTEX-1LNCM-0426-SM-DHXK6,GTEX-1RAZR-1626-SM-EAZ4V,GTEX-11LCK-0126-SM-5A5M5,GTEX-1C6VQ-2126-SM-7IGNL,GTEX-1LVAN-1026-SM-CNNQZ,GTEX-12WSJ-0526-SM-5GCOZ,GTEX-147F3-0126-SM-5NQBJ,GTEX-15ETS-3126-SM-6LPKN,GTEX-1A3MV-0126-SM-731FQ,GTEX-13PL7-1126-SM-5MR5O,GTEX-P4PQ-0926-SM-E9U4D,GTEX-ZPCL-0626-SM-DNZZ6,GTEX-1KANA-1226-SM-DHXKE,GTEX-1JMQK-1126-SM-CXZJW,GTEX-1C4CL-0626-SM-731DM,GTEX-W5WG-0626-SM-4SOID,GTEX-1CB4F-0226-SM-7EPHS,GTEX-11EQ9-0426-SM-5A5JY,GTEX-1N2EF-1526-SM-EXOIY,GTEX-1GF9U-0126-SM-AHZ4G,GTEX-QV44-0126-SM-4R1KH,GTEX-1JMPZ-0926-SM-CXZJR,GTEX-1LG7Z-0126-SM-EV79V,GTEX-14PN3-0226-SM-6871K,GTEX-WYJK-0726-SM-4ONC9,GTEX-Y3IK-0126-SM-4WWE9,GTEX-12WSN-0126-SM-5DUX5,GTEX-OIZF-0926-SM-7MKH7,GTEX-1L5NE-0926-SM-D4P3P,GTEX-117YX-2126-SM-5GIEL,GTEX-1B8KZ-0226-SM-7EWF6,GTEX-WY7C-0126-SM-4ONCO,GTEX-1QCLY-0126-SM-DPRZV,GTEX-ZZPU-0126-SM-5E446,GTEX-RUSQ-0126-SM-47JWV,GTEX-111CU-0426-SM-5GZY1,GTEX-O5YT-0926-SM-48TDG,GTEX-1LGRB-0126-SM-CNNR6,GTEX-15RJ7-0126-SM-6LPJN,GTEX-1QCLZ-1026-SM-E6CR1,GTEX-139T6-0226-SM-5IFGZ,GTEX-ZLWG-0426-SM-4WWFA,GTEX-131XG-0426-SM-5IFGD,GTEX-111FC-1326-SM-5N9D9,GTEX-U4B1-0526-SM-4DXTK,GTEX-15RIF-0526-SM-6LLI2,GTEX-11P7K-0426-SM-5BC5H,GTEX-1B97I-0126-SM-731DH,GTEX-15SDE-0126-SM-793BA,GTEX-1R9K4-1526-SM-DPRY5,GTEX-1QW4Y-0126-SM-DPRZQ,GTEX-NFK9-1426-SM-43ISG,GTEX-1399S-0226-SM-5IFFG,GTEX-15UF7-1926-SM-6LPJT,GTEX-145MN-0126-SM-5RQHY,GTEX-1QP2A-2526-SM-EXOJB,GTEX-1IDJE-0126-SM-C1YQ6,GTEX-11VI4-0126-SM-5GU6Z,GTEX-R55C-0126-SM-48FEQ,GTEX-1R7EU-2026-SM-E9U63,GTEX-16XZY-0126-SM-7IGQ9,GTEX-11NSD-0426-SM-5N9CR,GTEX-15CHQ-1226-SM-6ETZL,GTEX-14PJ4-0526-SM-6871G,GTEX-11XUK-0426-SM-5EQML,GTEX-1K9T9-0626-SM-CXZKY,GTEX-R55G-0226-SM-48FEI,GTEX-1211K-0426-SM-5FQTP,GTEX-1R9K5-1126-SM-EAZ4G,GTEX-1F5PK-0726-SM-7MGXN,GTEX-15RIG-0126-SM-6PAN4,GTEX-Z9EW-0726-SM-5HL9H,GTEX-ZPU1-1026-SM-4YCEQ,GTEX-13N11-0126-SM-5KM2Z,GTEX-1AX9K-0226-SM-793CM,GTEX-1F75I-0226-SM-7MKHQ,GTEX-QESD-0126-SM-EXOHG,GTEX-QCQG-0226-SM-48U28,GTEX-14JG6-0226-SM-6872A,GTEX-1LSVX-1426-SM-DHXJO,GTEX-14PJ6-0226-SM-6AJ9K,GTEX-16MT8-1826-SM-7EWE8,GTEX-Y5V5-1126-SM-EVYAR,GTEX-XV7Q-0126-SM-4BRVK,GTEX-ZDTT-1026-SM-5KM19,GTEX-15SB6-0126-SM-6LPJR,GTEX-1LSNM-0126-SM-EAZ57,GTEX-11DXX-0726-SM-5H12X,GTEX-P4PP-0926-SM-48TBZ,GTEX-1K2DA-0126-SM-CGQGV,GTEX-OIZH-0926-SM-48TBR,GTEX-QV31-0126-SM-447BP,GTEX-WFON-0126-SM-4LVM9,GTEX-13CF3-0226-SM-5J1NW,GTEX-U3ZH-0126-SM-4DXUK,GTEX-QDVN-0526-SM-48TZ4,GTEX-13PVR-0326-SM-5RQJY,GTEX-13FH7-1326-SM-5IFG8,GTEX-1C475-1126-SM-7MGY7,GTEX-1MUQO-1326-SM-EV7AE,GTEX-X585-1826-SM-4QAS3,GTEX-169BO-0126-SM-79OLS,GTEX-YB5E-0426-SM-5IFHR,GTEX-ZAB5-0526-SM-5CVMU,GTEX-1C64O-1626-SM-731EN,GTEX-146FR-1926-SM-5NQA6,GTEX-1OFPY-0126-SM-EXOJ3,GTEX-P4QT-0926-SM-EZ6KQ,GTEX-1CB4I-1426-SM-79OLZ,GTEX-132QS-0226-SM-5IFFZ,GTEX-XQ8I-1726-SM-4BOQB,GTEX-Q734-0226-SM-48U1A,GTEX-14E1K-0126-SM-664NL,GTEX-17F98-0126-SM-7MGW3,GTEX-1RAZQ-0126-SM-EV7B1,GTEX-1IDJC-0126-SM-C1YQC,GTEX-15DZA-0126-SM-6PAMV,GTEX-ZVZP-0726-SM-59HKA,GTEX-ZDYS-1026-SM-4WKHC,GTEX-1399R-0226-SM-5IJGG
Sex,2,1,2,1,1,2,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,2,1,2,1,2,2,2,2,2,1,1,2,1,2,2,2,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,2,2,2,1,1,2,1,1,2,2,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,2,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,1,2,1,2,2,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,1,2,1,1,1
Age,55,55,45,65,65,25,45,25,75,35,25,55,45,45,45,55,35,45,55,65,45,55,55,25,55,65,45,55,55,65,55,55,65,65,45,55,55,25,35,35,35,25,25,25,65,75,55,45,55,35,55,55,35,45,55,55,55,65,55,25,25,45,55,45,45,65,25,45,35,45,25,45,55,75,55,65,25,45,35,65,45,65,55,55,45,55,55,55,65,55,25,55,55,25,45,65,35,55,65,55,45,55,25,55,55,65,45,55,55,45,35,55,55,45,55,45,35,65,65,65,25,65,35,55,65,35,65,45,55,35,35,65,55,55,45,65,55,55,55,55,35,55,55,55,25,55,45,65,55,55,55,65,45,25,35,45,55,65,35,45,35,45,35,55,55,45,45,65,75,25,65,65,45,55,45,65,55,55,45,45,45,55,55,45,25,55,35,65,65,65,65,45,65,55,55,65,35,55,55,35,45,65,35,55,65,55,45,65,55,55,45,55,65,65,65,55,55,65,55,45,55,45,35,55,35,55,55,35
RIN,7.2,7.6,6.9,8,8.1,5.9,6.4,6.5,6.7,5.5,7.8,7.2,6.3,7.2,6.7,7.8,5.9,6.4,6,7,8.1,7.2,6.6,8.1,7.5,6.8,8.8,6.9,7.2,8.3,6,6.1,7.5,6.8,7.7,7.4,7.1,7.1,5.5,7.8,7.1,8,7.5,6.8,7.4,6.9,8.3,9.3,7.4,6.8,5.6,5.8,5.8,9.7,6.6,6.7,7.2,6.7,7.2,5.8,7.3,7.1,6.4,6.4,5.8,6,7.8,5.8,7.9,6.5,6.4,6.7,8.3,5.9,6,7.8,7.4,7.1,7.1,6,6.8,7.5,8.8,6.2,6.6,7.8,8.1,8.1,7.5,6,7.3,7.4,5.9,7.8,6.4,5.8,6.8,6.1,5.5,6.4,6.9,6.9,7.4,7.1,7.8,6.5,5.7,7.6,5.5,6.4,7.5,6.1,8.4,5.8,6.9,6.8,8,7.3,5.7,7.5,5.8,5.8,7.4,8,6.9,8.1,5.9,5.7,7.4,5.8,5.5,6.6,6.9,8.4,6.8,7.8,6.6,6.5,6.4,6.1,6.1,6.2,6,7.3,7,7.6,6.5,5.5,7.3,8,7,5.7,6.5,8,5.8,6.3,7.8,5.6,6.3,8.7,7.1,6.4,7.6,7.9,7.2,7.2,7.1,7.7,5.7,6.5,6.3,7.7,6,6.3,7.7,7.7,6.7,5.9,7,6.1,7.2,6.9,7.7,7.7,5.5,6.6,6.2,5.8,7,6.3,5.5,8.6,5.9,7,8.1,5.8,8,7.5,6.1,6.5,5.8,6.5,6.2,7.7,7.7,8.1,8.9,6.3,5.7,7.1,7.6,7.4,5.6,7.5,7.6,5.8,7,6.3,6,7.8,7.2,5.7,7.9,8,6.5,7,6.7,7.3
PMI,207,116,122,56,187,1389,266,124,97,1467,169,90,481,137,233,203,192,156,356,445,118,90,288,492,220,364,80,118,128,101,955,345,160,204,441,42,47,58,633,100,128,1538,94,148,104,1031,98,155,196,110,418,326,501,230,290,559,266,69,256,435,162,267,1329,348,570,532,105,47,75,78,518,121,103,560,80,46,317,1005,278,546,105,205,88,100,170,82,141,144,133,136,130,75,246,115,196,617,145,579,794,137,132,103,355,112,163,68,357,368,472,563,184,957,409,118,72,113,211,159,151,88,134,947,383,210,320,80,637,477,75,751,159,79,754,74,148,93,107,120,303,161,456,185,167,71,118,102,173,281,135,85,102,1100,125,125,104,44,252,1071,447,363,62,341,105,522,66,102,132,424,458,85,889,103,104,481,75,72,427,155,29,212,106,153,276,237,216,152,93,771,89,484,193,51,108,86,192,95,66,106,133,153,137,113,181,135,110,136,101,392,834,112,165,177,553,1645,117,106,557,1535,488,43,148,213,440,344,180,82,175,84
PC1, 0.0144,-0.0072, 0.0148, 0.0141, 0.0139, 0.0146, 0.0077, 0.0161, 0.0151, 0.0114, 0.0155, 0.0154, 0.0146, 0.0126, 0.0127,-0.0926,-0.0628,-0.0887, 0.0145, 0.0156, 0.0146, 0.0154,-0.0984,-0.0936, 0.0148, 0.0142, 0.0148,-0.0965, 0.0143, 0.0141, 0.0165, 0.0136, 0.0152, 0.0149, 0.0151,-0.0758, 0.0138, 0.0108, 0.0133, 0.0128, 0.0145, 0.0137, 0.0143,-0.0409, 0.0143, 0.0157, 0.0148, 0.0154, 0.0141, 0.0135, 0.0149, 0.0130, 0.0141, 0.0138,-0.0089,-0.0232, 0.0065,-0.0865, 0.0142, 0.0152,-0.0663, 0.0137,-0.0900, 0.0144, 0.0141,-0.1049, 0.0142, 0.0152, 0.0154,-0.0724,-0.0868, 0.0153,-0.1079, 0.0145, 0.0140, 0.0139, 0.0150, 0.0153, 0.0146, 0.0147,-0.1001,-0.1004, 0.0151, 0.0159, 0.0141, 0.0089,-0.0911, 0.0151,-0.1026,-0.1043, 0.0130, 0.0150, 0.0150, 0.0096, 0.0127, 0.0135, 0.0154, 0.0155, 0.0143, 0.0148, 0.0152, 0.0143, 0.0152, 0.0146, 0.0159, 0.0147, 0.0137, 0.0130, 0.0144, 0.0141, 0.0148, 0.0145,-0.0237, 0.0148,-0.0002, 0.0128, 0.0137, 0.0160, 0.0132, 0.0152, 0.0134, 0.0148,-0.0232, 0.0148, 0.0153, 0.0135, 0.0158, 0.0136, 0.0150,-0.0931, 0.0147, 0.0147, 0.0151,-0.0831, 0.0146, 0.0141, 0.0137,-0.0240, 0.0134, 0.0139,-0.1065, 0.0135, 0.0158, 0.0107, 0.0133,-0.0032,-0.0902, 0.0151, 0.0130,-0.0583, 0.0151, 0.0099, 0.0152, 0.0141,-0.0998, 0.0093,-0.0809, 0.0148, 0.0137,-0.0799, 0.0145, 0.0128,-0.0985, 0.0159, 0.0147, 0.0140, 0.0149, 0.0139, 0.0037, 0.0139, 0.0139, 0.0135, 0.0150, 0.0156, 0.0155, 0.0149, 0.0143, 0.0148, 0.0149, 0.0145,-0.0853,-0.0942, 0.0058,-0.0920, 0.0146, 0.0100, 0.0133, 0.0149, 0.0146, 0.0145, 0.0158, 0.0161, 0.0153, 0.0152, 0.0149, 0.0141, 0.0136, 0.0120, 0.0084, 0.0143, 0.0149, 0.0145, 0.0104, 0.0153, 0.0150, 0.0146, 0.0118, 0.0150,-0.1073, 0.0154,-0.0257, 0.0154,-0.1038, 0.0144, 0.0072, 0.0085, 0.0132,-0.0087, 0.0142, 0.0153,-0.0858, 0.0141, 0.0144,-0.0166, 0.0052, 0.0149, 0.0136, 0.0165
PC2,-0.0039,-0.0038,-0.0060,-0.0071,-0.0034,-0.0031,-0.0047,-0.0087,-0.0044,-0.0048,-0.0010,-0.0070,-0.0057,-0.0041, 0.0175,-0.0147,-0.0129,-0.0123,-0.0036,-0.0072,-0.0029,-0.0070,-0.0165,-0.0134,-0.0055,-0.0084,-0.0051,-0.0156,-0.0061,-0.0031,-0.0076,-0.0001,-0.0060,-0.0061,-0.0052,-0.0142,-0.0037,-0.0022,-0.0035,-0.0045,-0.0073,-0.0061,-0.0026, 0.0069,-0.0080,-0.0042,-0.0057,-0.0096,-0.0033,-0.0067, 0.0007,-0.0002, 0.0011,-0.0053, 0.1241, 0.2854, 0.0228,-0.0088,-0.0064,-0.0047,-0.0130,-0.0094,-0.0172,-0.0084,-0.0028,-0.0190,-0.0049,-0.0087,-0.0076,-0.0125,-0.0107,-0.0057,-0.0163,-0.0077,-0.0028,-0.0097,-0.0009,-0.0059,-0.0090,-0.0053,-0.0080,-0.0144,-0.0023,-0.0073,-0.0044,-0.0035,-0.0160,-0.0117,-0.0168,-0.0127,-0.0039,-0.0017,-0.0054,-0.0055,-0.0046,-0.0031,-0.0030,-0.0029,-0.0068,-0.0019,-0.0070,-0.0101,-0.0043,-0.0006,-0.0041,-0.0026,-0.0056,-0.0061,-0.0054,-0.0045,-0.0085, 0.0017, 0.2672,-0.0042, 0.0790,-0.0041,-0.0085,-0.0043,-0.0060,-0.0082,-0.0042,-0.0013, 0.2773,-0.0042,-0.0082,-0.0064,-0.0079,-0.0070,-0.0017,-0.0171,-0.0068,-0.0060,-0.0029,-0.0129,-0.0085,-0.0080,-0.0060, 0.2897,-0.0044,-0.0067,-0.0186,-0.0053,-0.0051,-0.0026,-0.0082, 0.0780,-0.0135,-0.0042,-0.0050,-0.0045,-0.0055,-0.0050,-0.0066,-0.0026,-0.0125,-0.0004,-0.0114,-0.0043,-0.0046,-0.0086,-0.0025,-0.0055,-0.0150,-0.0064,-0.0080,-0.0072,-0.0072,-0.0049, 0.0519,-0.0032,-0.0007,-0.0095,-0.0078,-0.0054,-0.0048,-0.0040,-0.0065,-0.0046,-0.0035,-0.0066,-0.0079,-0.0110,-0.0070,-0.0148,-0.0060,-0.0053,-0.0048,-0.0046,-0.0056,-0.0040,-0.0019,-0.0077,-0.0056,-0.0030,-0.0040,-0.0083,-0.0046,-0.0021, 0.0077,-0.0048,-0.0101,-0.0037,-0.0035,-0.0076,-0.0064,-0.0050,-0.0008,-0.0086,-0.0201,-0.0030,-0.0050,-0.0063,-0.0152,-0.0038, 0.0072, 0.0038,-0.0025, 0.1042,-0.0045,-0.0090,-0.0184,-0.0057,-0.0078, 0.1021, 0.0167,-0.0068,-0.0008,-0.0069
PC3,-0.0079,-0.0603, 0.0201, 0.0125,-0.0049,-0.0079, 0.0189, 0.0055,-0.0018,-0.0847, 0.0048, 0.0310, 0.0328, 0.0225, 0.0166, 0.0197, 0.0159, 0.0065, 0.0081, 0.0141, 0.0083, 0.0310, 0.0084,-0.0017,-0.0003,-0.0076, 0.0052, 0.0019, 0.0142, 0.0222, 0.0170, 0.0169, 0.0114, 0.0082, 0.0119,-0.0005,-0.0031,-0.0697,-0.0278,-0.0198, 0.0219, 0.0049, 0.0006,-0.0183, 0.0304, 0.0140, 0.0058, 0.0071, 0.0179,-0.0025, 0.0172,-0.0050,-0.0053, 0.0135, 0.0025, 0.0183,-0.1056, 0.0019, 0.0154, 0.0064, 0.0143,-0.0038,-0.0033, 0.0159, 0.0234, 0.0003, 0.0168, 0.0094, 0.0093, 0.0237,-0.0039, 0.0394, 0.0060, 0.0284,-0.0349, 0.0067, 0.0049, 0.0083, 0.0158, 0.0256,-0.0015, 0.0040, 0.0287, 0.0402, 0.0167,-0.1092,-0.0019, 0.0189, 0.0023,-0.0043, 0.0115,-0.0017, 0.0158, 0.0176,-0.0078, 0.0035, 0.0266, 0.0298, 0.0095, 0.0132,-0.0013,-0.0026, 0.0151,-0.0046, 0.0223, 0.0054,-0.0300, 0.0114, 0.0024,-0.0007, 0.0074,-0.0055, 0.0172,-0.0041,-0.0096,-0.0122,-0.0013, 0.0311, 0.0101,-0.0046,-0.0324, 0.0233, 0.0145, 0.0069, 0.0173,-0.0041,-0.0057, 0.0034,-0.0017,-0.0038,-0.0059, 0.0277, 0.0098, 0.0107, 0.0226, 0.0188, 0.0141, 0.0133, 0.0011, 0.0187, 0.0040,-0.0058, 0.0095, 0.0004, 0.0225,-0.0675, 0.0115, 0.0219,-0.0091, 0.0191, 0.0012, 0.0304, 0.0022,-0.0068, 0.0128, 0.0125, 0.0035, 0.0184,-0.0004, 0.0070,-0.0091, 0.0110,-0.0054,-0.0029, 0.0081,-0.0016, 0.0145,-0.0025,-0.0058, 0.0137, 0.0039, 0.0152, 0.0276, 0.0151, 0.0141, 0.0215, 0.0112, 0.0128, 0.0202, 0.0217,-0.0018, 0.0048, 0.0101, 0.0119, 0.0203,-0.0640,-0.0220, 0.0371, 0.0031, 0.0310, 0.0102, 0.0368, 0.0066, 0.0041, 0.0186, 0.0026,-0.0120,-0.0672,-0.1155,-0.0055, 0.0016, 0.0316,-0.0038, 0.0185, 0.0256,-0.0124,-0.0695, 0.0144, 0.0051, 0.0197, 0.0002, 0.0152, 0.0096, 0.0032,-0.1670,-0.1116, 0.0030,-0.0740, 0.0061, 0.0229, 0.0000, 0.0012,-0.0068, 0.0039,-0.0151,-0.0161, 0.0099, 0.0400
InferredCov1,0.0142736434936523,-0.0122567806392908,0.0239538718014956,-0.000614205317106098,-0.000653358059935272,-0.101634591817856,0.00906506273895502,-0.00765144778415561,0.00617721537128091,-0.0798722729086876,0.0438550934195518,0.0355938673019409,0.0504361540079117,0.0364338532090187,0.0539180561900139,0.000267130846623331,-0.0027712679002434,-0.019354784861207,-0.0236977525055408,-0.00638039642944932,0.0447818860411644,0.0355938673019409,-0.0236001946032047,0.00461982889100909,-0.0190736427903175,0.0538287200033665,0.0269952565431595,-0.000909900583792478,0.0119132874533534,-0.028216514736414,-0.0885458216071129,-0.0316794849932194,-0.0110830785706639,-0.0228032469749451,0.0422538369894028,-0.0412457585334778,0.0450680814683437,0.00676836119964719,-0.0469879060983658,0.0121317245066166,-0.0285702738910913,0.00582064082846045,-0.00097884435672313,0.00911152921617031,0.0149118276312947,-0.0696801319718361,0.00959052890539169,0.0228243563324213,0.0556347668170929,0.0349675863981247,-0.0309787336736917,0.0211498569697142,0.0306206233799458,-0.0130567103624344,-0.0282782558351755,-0.0840036049485207,0.00734371924772859,0.00441901478916407,-0.0557942055165768,0.0262611750513315,0.0372376553714275,-0.0161372479051352,-0.07537891715765,-0.0923733785748482,0.00370817864313722,-0.0979134440422058,0.0404452830553055,0.00704892305657268,-0.014230172149837,-0.00784659292548895,-0.00912402663379908,0.0286658555269241,-0.0250237751752138,-0.0970622673630714,-0.00502261100336909,-0.00169346551410854,0.0328041426837444,-0.0269139017909765,0.0222401041537523,-0.0834145173430443,0.017858449369669,0.0555049367249012,-0.00333787431009114,0.00516164535656571,0.0275543443858624,0.0460262261331081,0.0265989806503057,-0.00685698492452502,-0.0168401077389717,0.0192470215260983,0.0351582430303097,0.0302605871111155,0.0386559031903744,-0.00211905501782894,0.0600037574768066,-0.092499315738678,9.86456871032715e-05,-0.0882260501384735,-0.103258043527603,0.00425846129655838,0.0220745224505663,0.00665030488744378,0.0104664638638496,0.0243551377207041,0.0310594066977501,0.0149674490094185,0.0434333086013794,0.0250749588012695,-0.0615131407976151,-0.0543881691992283,-0.000847152492497116,-0.109044447541237,-0.00147074530832469,0.00995119195431471,0.0145186521112919,-0.0122810713946819,0.0158087406307459,0.0100588342174888,0.0533315092325211,0.0170204658061266,0.024232154712081,-0.0581584274768829,0.0198346711695194,-0.0187489669770002,0.059422317892313,0.0230806153267622,-0.0601115077733994,0.0125842997804284,0.0302605871111155,-0.118058905005455,-0.00620861351490021,-0.0306136533617973,-0.0486275404691696,0.0412547700107098,0.0368221327662468,-0.00106210703961551,0.0139728952199221,-0.00598942209035158,0.0234506763517857,0.0569110214710236,0.0111026931554079,0.0649602860212326,0.0184357333928347,0.0343907326459885,0.0517491921782494,-0.00891997944563627,0.0593006052076817,-0.0115210451185703,-0.0162898767739534,0.0149387586861849,0.0121688852086663,-0.0944131016731262,0.0439297221601009,0.0128570534288883,-0.00583140458911657,0.00604660762473941,-0.0055773900821805,-0.0751291960477829,0.0323333106935024,-0.019464673474431,0.040836438536644,-0.00622915150597692,0.0361752957105637,0.0166164953261614,0.0833703204989433,0.0297503210604191,0.00959343090653419,-0.0052088531665504,0.0689640194177628,0.00509070651605725,-0.0755726918578148,0.0356508828699589,0.0228748861700296,-0.0635069012641907,0.0024148456286639,-0.0262030120939016,0.0505466125905514,0.000144273581099696,0.0301587358117104,-0.00709740025922656,0.00448946002870798,0.015000119805336,-0.0033650326076895,0.00425854464992881,-0.037534661591053,0.0075369025580585,0.00195808033458889,-0.0723929479718208,0.0354563891887665,-0.0547148361802101,-0.0754422172904015,-0.00671899830922484,0.0171402394771576,0.0453753210604191,-0.00946535915136337,-0.0187013056129217,0.0111876344308257,0.00728500401601195,-0.00276869093067944,0.0341321416199207,0.0167200565338135,0.0252058543264866,0.024054141715169,-0.00563256535679102,-0.0105996821075678,0.0143570955842733,0.018404446542263,0.00173495477065444,-0.0663962215185165,-0.0150280520319939,0.0167450718581676,-0.00248623522929847,-0.00286587094888091,0.0236876886337996,0.053950984030962,0.0229310486465693,-0.0329961255192757,0.0309310238808393,-0.0434138365089893,-0.000479451584396884,-0.0393212027847767,0.00749969109892845,0.0613722018897533,0.0232154782861471,0.0384265147149563,0.016847325488925,-0.0106825437396765,-0.00072002416709438
