InferredCov2,0.0220395997166634,0.0175681542605162,0.0361513867974281,0.0689854547381401,0.0458750426769257,-0.00562610337510705,-0.00542854238301516,-0.0534508898854256,-0.00483372621238232,-0.0662587657570839,0.0511615239083767,0.00585336331278086,-0.0305517613887787,-0.0159342475235462,-0.0288896560668945,-0.00219162879511714,-0.0166496783494949,-0.00736750895157456,-0.012147719040513,0.0206697974354029,0.00786489341408014,0.00585336331278086,-0.0427785404026508,0.0534671768546104,0.0276121292263269,-0.0428849086165428,0.0194772891700268,-0.0100460788235068,-0.0363680720329285,0.0842006728053093,-0.0667841508984566,-0.0187573451548815,0.0381010472774506,0.00840341299772263,0.00115839473437518,0.114586278796196,-0.0180932749062777,0.0128821255639195,-0.0368210971355438,0.0932701006531715,0.0422272495925426,0.0669757053256035,0.0522387251257896,-0.00156685372348875,-0.0237262826412916,0.0525005459785461,0.00517871277406812,0.0210798271000385,-0.0490437634289265,-0.0451750792562962,-0.0605062544345856,-0.00425534741953015,-0.070461630821228,0.04653200507164,0.0251601152122021,-0.0294367074966431,0.0164009910076857,-0.029055941849947,0.00668894732370973,-0.0678008645772934,-0.0272463336586952,0.00679042423143983,0.0139333419501781,-0.0342297032475471,-0.0916260629892349,0.0106263533234596,-0.0569107197225094,-0.0163367763161659,0.00821509025990963,-0.013911385089159,0.0334216058254242,-0.0319458097219467,0.0931878536939621,-0.00687263254076242,-0.0177665203809738,0.0380528382956982,-0.0154118975624442,-0.0626893863081932,0.0141218462958932,-0.0225377455353737,0.0218792278319597,0.0223840214312077,0.0298101436346769,-0.031242024153471,0.000829810509458184,0.0139201898127794,0.00817452277988195,0.124497786164284,-0.00197049253620207,-0.0243054330348969,-0.0420539900660515,-0.0815225839614868,0.0377884618937969,0.0059399870224297,-0.0571418032050133,-0.0555291809141636,0.0115418210625648,-0.0430456548929214,-0.0567654557526112,-0.0295305904000998,0.00248685316182673,-0.0144782206043601,0.0999445021152496,-0.000785973097663373,0.0281443130224943,-0.0176415853202343,-0.0217902828007936,-0.0224492587149143,-0.0720680803060532,-0.000421301752794534,0.00292048370465636,-0.0100956531241536,0.0743096247315407,-0.0758781954646111,-0.00533722015097737,0.0425001084804535,0.0746710896492004,0.0483903847634792,-0.0854253247380257,0.030365776270628,-0.0932530537247658,-0.0271643437445164,-0.0170617084950209,0.0160658825188875,-0.0783872082829475,0.0712823569774628,-0.0646590664982796,-0.032261785119772,-0.0815225839614868,0.00420729862526059,0.0478138662874699,0.106842346489429,0.000279571424471214,-0.0521196313202381,-0.0180831514298916,0.0406371839344501,0.0315452478826046,0.0192656889557838,-0.00932854413986206,-0.0504781119525433,0.017798887565732,0.0106654269620776,-0.0589925795793533,0.0429607219994068,-0.0773081406950951,0.0836940705776215,5.15697684022598e-05,-0.0451606549322605,0.0840239226818085,0.0503892153501511,0.0534302443265915,-0.0389020927250385,-0.0388602837920189,-0.0111340712755919,0.0957520827651024,0.00303596723824739,0.0396790839731693,-0.00274684745818377,-0.0941174849867821,-0.0550927072763443,0.0220475122332573,0.0194528810679913,-0.00210020621307194,-0.0125587126240134,0.0300504378974438,0.0396058559417725,-0.0244395080953836,0.0776713192462921,-0.0668405815958977,-0.0580711029469967,-0.0229823105037212,0.0205314196646214,-0.0122951781377196,0.00762996776029468,0.00992097984999418,0.0751339644193649,-0.0401325076818466,-0.0479802004992962,0.0278254598379135,-0.0110151432454586,0.0224136859178543,-0.0351103693246841,0.0208694394677877,0.0190709549933672,-0.046111635863781,-0.00878074578940868,0.0311525482684374,-0.0474088005721569,0.011282853782177,-0.0319449603557587,-0.0329122878611088,0.01319610606879,-0.0139497583732009,0.0658217445015907,0.0844066143035889,0.0475463010370731,0.0316822938621044,0.0476644225418568,-0.033050075173378,-0.0636778324842453,-0.0327388271689415,0.0215710122138262,-0.0783238336443901,-0.0213876031339169,0.05679876729846,0.0324549563229084,0.0855460241436958,-0.053619921207428,-0.0506680831313133,0.0253177639096975,0.0230550747364759,0.0282242074608803,-0.0513766184449196,0.0120883546769619,-0.0529085919260979,-0.0693540126085281,0.0793695449829102,0.0248512011021376,-0.0594104416668415,-0.0373894274234772,0.0417070686817169,-0.0605285093188286,0.0598285757005215,0.0329283475875854,0.0296519082039595,0.0212932471185923,0.0152464462444186,-0.0344231501221657
InferredCov3,-0.0691100507974625,-0.0393544659018517,-0.0687145888805389,-0.00171946932096034,-0.0133873056620359,-0.00678580347448587,0.0360319241881371,-0.00192086421884596,-0.0338330343365669,-0.00406512292101979,-0.0308235045522451,0.00968031492084265,-0.00963136740028858,-0.0440139845013618,-0.0612316355109215,-0.125682756304741,0.0226696133613586,-0.00248608039692044,-0.0351985543966293,0.0167859364300966,-0.0160559583455324,0.00968031492084265,-0.0480912923812866,-0.0291055552661419,-0.0189175941050053,-0.141024887561798,-0.00449857488274574,0.0640050396323204,-0.0971332490444183,0.0783169269561768,0.0373088344931602,-0.0148481484502554,0.0168913379311562,-0.0300648845732212,-0.128738537430763,0.0288268309086561,-0.0959003046154976,0.0373231843113899,-0.0236469861119986,0.0099484845995903,-0.0198992621153593,0.0207499172538519,0.0212983228266239,0.0330259203910828,0.0998176336288452,0.00633817631751299,-0.0439341738820076,0.050002183765173,0.0597924888134003,0.0373018831014633,-0.0530049093067646,0.0131939826533198,-0.0379866659641266,-0.101221583783627,-0.0117467893287539,-0.0429831556975842,0.0252836067229509,0.06630839407444,0.0665389895439148,0.0044324086047709,0.0066790278069675,0.0718485191464424,-0.0592146031558514,0.0584764704108238,-0.0156484991312027,-0.0863655433058739,-0.0621865950524807,0.0723832249641418,0.10422732681036,-0.0159010328352451,-0.0243896059691906,0.0377925485372543,0.0361227579414845,0.0484416931867599,0.0486983768641949,0.0239993147552013,0.031771082431078,-0.071999117732048,-0.0122169721871614,-0.0825210809707642,-0.0227656271308661,-0.0138958180323243,0.0639169737696648,0.0954071506857872,0.0474462956190109,-0.0775770246982574,0.0705987587571144,-0.0408220551908016,-0.0852860286831856,-0.00247657881118357,0.0935622528195381,-0.0688702538609505,-0.0169760808348656,-0.0525920242071152,-0.0746520534157753,0.0540156289935112,0.00687622837722301,0.036884605884552,0.0336612164974213,-0.0118055436760187,-0.0413735173642635,0.0126496953889728,0.00722190132364631,0.00766781950369477,-0.0566898621618748,0.081378772854805,0.0199547186493874,0.0045457617379725,-0.0364299491047859,-0.0634911507368088,0.00950755644589663,0.037543635815382,0.0111793326213956,0.062748908996582,0.0400774106383324,-0.00469189835712314,-0.0601377747952938,0.00281976442784071,0.0948194041848183,0.00781337358057499,0.0720531493425369,-0.0188008043915033,-0.0491877011954784,0.0362280085682869,-0.0631993040442467,0.0440996438264847,-0.0253495387732983,-0.101984158158302,-0.0688702538609505,0.0567032173275948,-0.0594262667000294,-0.02257464453578,-0.0457092672586441,-0.107815235853195,0.0464395768940449,-0.0456556417047977,0.052624024450779,-0.00926257204264402,-0.0953130200505257,0.0727497264742851,-0.0613018870353699,0.0684358403086662,0.0276752393692732,0.0150433462113142,0.0543713718652725,-0.0516481399536133,-0.0308017451316118,-0.00204421044327319,0.0120388362556696,0.0277266670018435,0.0726425051689148,0.0477258339524269,0.0538302883505821,0.0960099846124649,-0.0159092545509338,0.0416335240006447,0.010364861227572,0.0434443652629852,-0.0380384288728237,0.00362677243538201,0.0411449819803238,-0.0423682555556297,0.0625113695859909,0.0287977028638124,-0.0758539438247681,-0.0276834852993488,0.0545758232474327,0.0322976559400558,0.0505369380116463,-0.0374166592955589,0.0328563861548901,0.0499187745153904,-0.0027531492523849,-0.0811472088098526,-0.00971097405999899,0.0174042712897062,-0.0477535016834736,0.0326003059744835,0.0617344900965691,0.0277128852903843,-0.0266388449817896,-0.0627394840121269,0.0612380839884281,0.0360559299588203,-0.0204621870070696,0.0473394803702831,-0.00027389032766223,-0.0578969344496727,-0.0696750581264496,-0.0134510779753327,-0.0744354948401451,0.0141940554603934,0.0856913775205612,-0.0871238112449646,0.0849304050207138,-0.0593686960637569,0.0302790030837059,0.0475003980100155,0.0286566205322742,0.0178842414170504,0.0554609373211861,0.00402912683784962,-0.0376213453710079,0.0461889505386353,0.029279638081789,-0.0420709513127804,0.0677992403507233,0.0335003025829792,0.0161735676229,-0.0295239295810461,0.0561528392136097,-0.0322055220603943,-0.0144089097157121,-0.0576524809002876,0.0794397443532944,-0.0185124110430479,-0.00310437893494964,0.0610758066177368,-0.0460234992206097,-0.00786748714745045,-0.0545571893453598,0.0883686020970345,-0.0419737659394741,0.0269878208637238,0.00536444131284952,0.042191170156002,-0.0266081523150206,-0.0830303132534027
InferredCov4,0.0450008437037468,-0.0331751182675362,0.0685620531439781,-0.0205129496753216,0.0279235113412142,-0.0237401612102985,0.000928413530346006,-0.000591776624787599,0.0511063598096371,-0.00238101906143129,0.0417501665651798,-0.0683613792061806,-0.000248818076215684,0.0142488284036517,0.0862739756703377,-0.0339673347771168,0.0429568998515606,0.0914366021752357,-0.0509544014930725,-0.0156878381967545,0.0523655787110329,-0.0683613792061806,0.0113288201391697,-0.0342958942055702,-0.0577709451317787,-0.0273925624787807,0.0228911619633436,0.0666905418038368,-0.00708600599318743,-0.0124595453962684,-0.0488967783749104,-0.00835146196186543,0.0736615583300591,0.0203900001943111,-0.016792481765151,-0.0360013917088509,-0.0719919353723526,0.0898808166384697,0.0431190505623817,0.00904765632003546,-0.094016931951046,-0.0130638917908072,-0.0384430140256882,0.0773425623774529,0.00821640808135271,0.0291265565901995,-0.0593080408871174,0.051143404096365,0.0173662547022104,-0.0549221411347389,-0.0588152557611465,0.0240911841392517,-0.0376276187598705,-0.0391669645905495,0.037332508713007,0.0260436907410622,0.017852446064353,-0.00267783622257411,0.00715835439041257,0.0268857777118683,-0.0952638238668442,0.00584079045802355,0.0347282998263836,-0.0030503727030009,-0.0440189205110073,0.0536024756729603,-0.013482416048646,-0.0631443187594414,-0.0126977702602744,0.0306860320270061,0.021002896130085,0.00911105796694756,0.0400850288569927,-0.0440024919807911,0.0873858854174614,0.0431987792253494,0.0687693580985069,-0.0126391453668475,-0.0664493814110756,0.0267217624932528,0.03205731138587,-0.064347967505455,-0.047322578728199,0.0212094224989414,0.0725156664848328,-0.0900344327092171,-0.023729657754302,0.0139836249873042,0.0119599020108581,0.0817244723439217,0.0396781899034977,-0.0267833266407251,-0.0216316115111113,-0.0812201276421547,-0.0829029902815819,-0.109895020723343,0.00775552354753017,-0.0747255906462669,-0.0275298729538918,0.0866886079311371,-0.115618161857128,0.0369873382151127,-0.0886823013424873,0.00983394961804152,-0.110627889633179,0.009436528198421,0.0325672626495361,-0.00355887482874095,0.00237237568944693,-0.0090962927788496,0.0765024051070213,-0.0366961695253849,-0.0694236308336258,0.0385172814130783,0.0484515391290188,0.0551478937268257,0.0381986014544964,-0.00507403910160065,0.000850946409627795,-0.0237772986292839,0.0301378387957811,-0.0216025039553642,-0.0622164122760296,0.0224013607949018,-0.0307232588529587,-0.0145020522177219,-0.016018183901906,0.0747008472681046,-0.0267833266407251,-0.0470924973487854,0.0612771809101105,0.0262362100183964,0.139628544449806,-0.0302305147051811,-0.0466878451406956,-0.0418734513223171,-0.00743076065555215,0.0168425906449556,-0.0214425045996904,0.0167490262538195,0.0769448801875114,-0.0359780341386795,-0.0823583379387856,-0.0325089916586876,0.00837542302906513,0.0411607101559639,-0.0131021281704307,0.0656553730368614,0.0358153730630875,0.00474211620166898,-0.0347763746976852,-0.0685323178768158,-0.025463480502367,-0.0969695597887039,0.0258400961756706,0.0609678402543068,-0.117851316928864,-0.0851060897111893,0.0322903655469418,0.104303106665611,-0.00436834199354053,-0.0344687514007092,-0.0320670939981937,0.0391648001968861,-0.0596480220556259,0.0327287465333939,0.0310687012970448,-0.0090905362740159,-0.0380803346633911,-0.00989215634763241,-0.0626257658004761,-0.0151522494852543,0.0315811410546303,0.0143181718885899,-0.00811405666172504,0.0661100968718529,-0.0570788942277431,0.0223969388753176,0.0153331588953733,0.0686941295862198,-0.0365838892757893,-0.00591893494129181,-0.013832550495863,-0.018390329554677,0.0180766601115465,0.0335337817668915,0.0629974156618118,0.0306688137352467,0.0768308341503143,0.0895222127437592,0.0170699581503868,-0.159910097718239,-0.00125230348203331,-0.0487260036170483,-0.0457408539950848,0.0463891848921776,-0.0273412298411131,-0.0375524424016476,-0.0108532616868615,0.0555422827601433,0.0615190044045448,0.0234675202518702,-0.0378821901977062,0.0146182738244534,0.0300231371074915,0.0494994148612022,-0.00536095630377531,0.058641716837883,-0.0458244048058987,-0.0346327237784863,-0.0508808456361294,-0.1138955950737,0.0227206684648991,0.0721211209893227,-0.002796511631459,0.0323144383728504,0.0562392137944698,-0.00557864271104336,0.052215963602066,-0.148361638188362,-0.0392992720007896,0.0305280797183514,-0.00252936268225312,0.0170610435307026,0.002572868950665,-0.00294657074846327,0.171287044882774,-0.00495786033570766
InferredCov5,-0.0222665965557098,-0.0393275879323483,0.00805738288909197,0.00365727324970067,-0.00104921485763043,0.00187480391468853,-0.0281835030764341,-0.0492282584309578,0.0658601820468903,0.0508565120398998,0.0192047376185656,0.0547093600034714,0.0674700736999512,0.0566347651183605,0.0565517768263817,0.0127000575885177,-0.116906672716141,-0.056216511875391,0.126319065690041,-0.0318904891610146,-0.0147727336734533,0.0547093600034714,-0.0992896631360054,-0.0241335351020098,0.00989335961639881,0.0336565561592579,0.0650899335741997,-0.0969207063317299,0.0812817215919495,-0.00823049433529377,0.0277374163269997,-0.0159999784082174,0.0103124193847179,-0.100877813994884,-0.0159645099192858,0.0193638596683741,-0.0115580279380083,-0.00528681417927146,-0.0215230509638786,0.040438961237669,-0.0547657757997513,-0.00675072055310011,0.0476355589926243,-0.016207080334425,-0.033990390598774,0.125196114182472,-0.0608884356915951,0.0742112398147583,0.0334532745182514,0.000851955148391426,0.027050981298089,-0.0585289523005486,-0.0323750898241997,0.0124085815623403,-0.0282677002251148,0.0738916397094727,-0.0264659225940704,-0.0379321277141571,-0.064508244395256,0.0435962304472923,-0.0367586687207222,0.00948057975620031,0.0568708069622517,0.0408883392810822,0.0029892569873482,0.00042187242070213,-0.0413863845169544,0.0444257967174053,-0.0721029490232468,0.0642811506986618,-0.0726912319660187,0.0191198065876961,-0.00461189541965723,-0.0577897690236568,0.00294838775880635,-0.00109028059523553,0.0379416272044182,-0.0843457952141762,0.0230094213038683,0.00900890398770571,-0.00967744924128056,0.00481250276789069,-0.0668484345078468,0.0454446338117123,0.0502834245562553,0.039933692663908,-0.0687594339251518,0.0248155333101749,-0.058640368282795,-0.00238278438337147,0.00345968105830252,-0.0356151275336742,0.0333277694880962,-0.0920423045754433,-0.0601331181824207,0.00314196175895631,0.0637950301170349,-0.000412764609791338,0.0361123122274876,0.0242652539163828,0.0247560068964958,-0.0561021938920021,-0.049717228859663,0.0346939265727997,-0.0709569081664085,0.0259027760475874,-0.00982115603983402,-0.027089474722743,0.0216247737407684,-0.0147191528230906,-0.0541509613394737,0.0587282441556454,-0.00161027698777616,-0.0035708739887923,0.0290867872536182,-0.058403592556715,-0.0688533410429955,-0.0439143441617489,-0.0720402076840401,0.0183210242539644,0.0268258880823851,-0.0106108346953988,-0.0242129303514957,-0.0149349505081773,-0.0461652353405952,-0.0313788652420044,-0.0698907226324081,0.0794241353869438,-0.0356151275336742,0.0126096354797482,0.037169337272644,0.0279169455170631,-0.136407479643822,-0.0814884975552559,0.0062027876265347,0.00930193439126015,0.012251210398972,-0.00866493675857782,0.0230345670133829,-0.0453859530389309,-0.100315153598785,-0.0093263816088438,0.091142363846302,0.0678507089614868,0.0398922450840473,0.00360491126775742,0.000623712665401399,0.00563910976052284,0.0521447323262691,-0.011050314642489,0.0560774207115173,0.0310358945280313,0.0599126890301704,0.0270406864583492,-0.0649286583065987,-0.0312017761170864,-0.0435824505984783,0.0685211792588234,0.0360777080059052,-0.0760657787322998,0.0427145212888718,0.0339984707534313,-0.0899868384003639,0.0273592621088028,0.0354081057012081,-0.011699590831995,-0.0267823841422796,0.0700736716389656,0.0474936701357365,0.0255515202879906,-0.0262186322361231,0.00892522744834423,0.0959072336554527,0.0299108754843473,0.0306553952395916,0.0189098231494427,0.080799974501133,-0.0294994618743658,-0.0592235177755356,-0.0327634252607822,0.0495338812470436,0.0730758383870125,-0.0894759371876717,0.0242952033877373,0.0532001107931137,0.0359259322285652,0.0501608960330486,0.0763743370771408,-0.0290692038834095,0.0466982312500477,0.00612373929470778,0.0442548617720604,0.0338757149875164,-0.0666006058454514,-0.0073934979736805,0.0574104264378548,-0.0583305507898331,-0.0273932237178087,0.0103711942210793,0.0229433309286833,-0.0397312305867672,0.0888126567006111,0.0323876142501831,-0.0122638465836644,0.054171621799469,0.0525328740477562,0.0423303134739399,0.0158711224794388,-0.047114972025156,-0.064210057258606,-0.0443884059786797,-0.0280350614339113,-0.090111255645752,0.0648460537195206,0.0636443942785263,-0.0118789235129952,-0.040920801460743,0.0791506171226501,-0.058892510831356,-0.094291478395462,0.0230589024722576,-0.0429074391722679,0.000437346519902349,-0.0659252181649208,-0.0363800823688507,0.036578930914402,-0.0229583792388439,-0.0204942543059587
