InferredCov6,0.0211215615272522,-0.0570374988019466,-0.0623071491718292,0.0107464771717787,0.0550576262176037,-0.00761784194037318,0.0149537660181522,0.0403858758509159,0.0769255012273788,-0.0121197672560811,-0.00891431607306004,-0.0109904259443283,-0.03792629763484,-0.0727605447173119,-0.0403190404176712,0.0671559348702431,0.0638022124767303,0.0200598668307066,-0.011955033056438,0.0593466050922871,0.0970474183559418,-0.0109904259443283,-0.0535147748887539,-0.0482577346265316,0.0708740651607513,-0.0180688630789518,0.0598714426159859,-0.0131529429927468,0.0415174700319767,-0.0929870754480362,-0.00117051822599024,-0.085818313062191,0.0112659251317382,-0.0129976123571396,-0.0449889712035656,0.0609349347651005,0.00186088716145605,-0.0228470247238874,-0.0826166868209839,0.0303561631590128,-0.0511612556874752,0.0901403427124023,-0.0119602177292109,0.0385221131145954,0.0105403130874038,-0.1643076390028,-0.0446328893303871,-0.0108835930004716,0.0136295547708869,-0.00140685576479882,-0.0054442803375423,0.0494325049221516,-0.048671793192625,-0.0221834182739258,0.0103091318160295,0.0616683959960938,-0.0952109768986702,0.0362628996372223,0.0637795031070709,0.0380717851221561,-0.0768790990114212,0.00980989914387465,-0.0441060215234756,0.0877493098378181,0.00136056274641305,-0.0561286248266697,-0.151619628071785,-0.0134617546573281,-0.0159524865448475,0.0682439208030701,0.00154952285811305,-0.0351378507912159,-0.122312903404236,0.0337590388953686,-0.0463850796222687,-0.0124676646664739,0.00253333710134029,0.0171482302248478,0.0295710396021605,-0.0188849233090878,-0.0339887253940105,-0.0337693318724632,-0.0811226367950439,-0.0333625786006451,0.0522948950529099,-0.0748085901141167,-0.0254181120544672,0.0162655729800463,-0.0124462833628058,0.0348634272813797,-0.0708912760019302,0.0269669089466333,0.0223068092018366,-0.0174868926405907,0.0227768365293741,0.0682322606444359,0.0661375224590302,0.0150706265121698,-0.0772167295217514,0.0396994948387146,0.208098635077477,0.0526880323886871,0.000154157285578549,0.021038606762886,0.0656290948390961,0.0242063831537962,0.0367904305458069,-0.0573969557881355,0.062610350549221,0.0318074226379395,0.0314864777028561,-0.0358967296779156,0.0103805111721158,-0.0114032309502363,0.0122492322698236,0.002504738047719,-0.0668320655822754,0.0241931043565273,-0.017828781157732,0.0246719662100077,0.00745316129177809,0.022404883056879,0.0314558297395706,0.0153093179687858,-0.0778113380074501,-0.00136605172883719,-0.0268762819468975,0.0600545555353165,0.0269669089466333,-0.0975185036659241,0.00837983656674623,0.0478955879807472,0.0309616066515446,-0.0978567078709602,0.0345599241554737,0.0193534530699253,0.119755268096924,-0.00752011127769947,0.0162271205335855,0.0833145529031754,-0.059644989669323,0.0423895306885242,0.128076836466789,-0.0172337163239717,0.0195767339318991,0.096047580242157,-0.0511558800935745,0.028472688049078,-0.0306349266320467,-0.0477146469056606,-0.0112871853634715,-0.0285383723676205,0.0186017155647278,0.0142039582133293,0.0258431248366833,-0.0204258617013693,-0.100659087300301,-0.0888213142752647,-0.0147370966151357,-0.0498263388872147,0.00939648132771254,-0.0274012610316277,-0.051401175558567,-0.0269297659397125,-0.0843198001384735,-0.0360796563327312,0.0275113340467215,0.019700700417161,-0.0702096521854401,0.0529787577688694,-0.0810307636857033,0.0192459337413311,0.0568640045821667,0.0303284041583538,0.0320415385067463,-0.00719613907858729,-0.0209752712398767,0.0569553561508656,0.0383743159472942,0.0491106882691383,-0.065466433763504,-0.0335782915353775,0.0499274060130119,0.0377958193421364,-0.0357596166431904,0.0087863290682435,-0.0182578396052122,-0.0756442099809647,0.00337541662156582,-0.0621545538306236,0.0293278694152832,0.0215452387928963,0.0507617071270943,0.0128370514139533,0.0187420155853033,0.0719653069972992,-0.098816379904747,0.0154792089015245,0.0458327829837799,-0.0508940257132053,0.0383327826857567,-0.0457986928522587,-0.030222674831748,-0.0218772832304239,-0.0152417430654168,-0.0586556419730186,-0.0870277136564255,0.0168905239552259,0.032135121524334,0.0698862820863724,-0.0628106296062469,0.0618024989962578,0.0335817262530327,0.0308172665536404,-0.0569600388407707,-0.0313168466091156,0.0203072503209114,-0.0439748391509056,0.0753606483340263,0.0525081232190132,0.0591453351080418,-0.0206671208143234,0.0438237600028515,-0.0603797473013401,-0.0299435369670391,-0.0132020907476544,-0.0177241675555706,0.0366977117955685
InferredCov7,0.0709466114640236,-0.0781704634428024,0.0422216206789017,-0.100568100810051,-0.0330999791622162,-0.000229013472562656,0.0228848587721586,-0.0733304470777512,-0.076582595705986,0.0262023955583572,0.0269167479127645,0.00421876972541213,-0.0343016125261784,-0.0733051970601082,0.105365805327892,-0.0970333069562912,0.0709840804338455,-0.0826835408806801,0.0622184947133064,-0.0360612161457539,-0.0758045390248299,0.00421876972541213,-0.0459508188068867,0.0219660624861717,-0.124248638749123,0.107364483177662,0.0329109765589237,-0.0442940481007099,-0.130283907055855,-0.0176898334175348,0.0916129425168037,-0.0396870747208595,-0.0312559977173805,0.0527672469615936,0.0686322972178459,0.0728956684470177,0.0888960659503937,-0.0227417014539242,0.0591814070940018,0.0585734695196152,0.0743497237563133,-0.00767268193885684,-0.00287494109943509,0.0701121017336845,-0.0236915182322264,0.0599371045827866,-0.0312796086072922,-0.0041682799346745,0.0219774954020977,-0.0169735103845596,0.106353759765625,0.0814486518502235,0.0522433184087276,-0.055087722837925,-0.0478290095925331,0.0724623799324036,-0.0784471780061722,-0.0399339869618416,-0.0743796899914742,0.0541233010590076,-0.0716287940740585,-0.0156260784715414,-0.0319053158164024,0.0544410794973373,0.0596806071698666,-0.0519387573003769,-0.0262903477996588,0.0256281606853008,-0.00442910101264715,-0.0517649091780186,0.0514236837625504,-0.0411892309784889,0.00454532913863659,0.0357146933674812,0.0018527798820287,-0.0502277165651321,0.0193561799824238,-0.0558437593281269,0.0291437488049269,-0.0171549376100302,-0.0320576019585133,-0.115661412477493,-0.0600831434130669,-0.0634574890136719,0.122529834508896,-0.0148380007594824,-0.0954272598028183,0.0076468987390399,-0.0793453007936478,-0.0186053905636072,0.0146207436919212,-0.0241272300481796,0.0467374362051487,-0.0314241386950016,0.114221267402172,0.0263623595237732,0.000484251620946452,0.0514654479920864,0.0569875612854958,-0.018023919314146,-0.0730518102645874,0.00119315390475094,0.0753983706235886,0.0690139681100845,0.0313641540706158,0.0459669679403305,0.0715953633189201,-0.136529073119164,-0.0989076271653175,-0.014367020688951,-0.0149619309231639,0.0154418582096696,-0.0361015498638153,-0.0575283206999302,0.0044936565682292,0.0368775278329849,0.0682961046695709,0.00332350702956319,0.0402086190879345,-0.0256081260740757,-0.0517314039170742,0.116102702915668,-0.0349527336657047,-0.0431023426353931,-0.0168603286147118,-0.0613876469433308,0.0891606137156487,0.0400653481483459,-0.0241272300481796,0.0786033943295479,0.0573712252080441,0.00446013920009136,-0.0615244880318642,0.0338822603225708,-0.00739325070753694,0.00775767397135496,0.0630456954240799,0.0321604683995247,0.00258345203474164,0.0192087851464748,0.0700806677341461,0.0361805856227875,-0.0364105366170406,0.000667769403662533,-0.0367589965462685,0.000994002097286284,-0.0594043247401714,0.0713357105851173,0.0372534617781639,-0.0254316106438637,-0.00859062280505896,0.030069762840867,-0.0171162914484739,-0.0648387223482132,0.058146994560957,0.0141611555591226,-0.0192004051059484,0.0445637479424477,-0.0506242550909519,-0.103213772177696,0.013254851102829,-0.0323858559131622,0.0611721463501453,-0.0257589556276798,0.0318256504833698,0.0557688511908054,-0.0353442020714283,-0.0945896282792091,0.00178944622166455,-0.0248279180377722,0.0174795482307673,-0.0214761272072792,0.0184978861361742,-0.00990297924727201,0.0222906973212957,-0.0368931964039803,-0.00144579261541367,0.060420349240303,0.0222106501460075,-0.0325200334191322,-0.0884814709424973,0.0649241954088211,-0.0163717530667782,0.000907385547179729,0.00406533572822809,0.0787994489073753,0.0374284535646439,-0.103306882083416,0.0660063773393631,-0.0236068088561296,-0.057796735316515,-0.0489290207624435,0.0252208933234215,0.0253515485674143,0.0160472430288792,-0.0199898742139339,-0.0173709951341152,0.036970391869545,-0.0615566894412041,-0.0428239926695824,0.00637330720201135,-0.00406092498451471,0.0128473220393062,-0.0112293623387814,-0.0325576886534691,-0.0150865204632282,-0.0287357605993748,0.0520027801394463,0.0259350072592497,0.0660546347498894,-0.0121534438803792,-0.0143689746037126,0.0165880434215069,0.00140899058897048,0.0138972252607346,-0.0162873696535826,0.0146280601620674,0.0595809258520603,-0.0115172807127237,-0.00401190435513854,-0.0993404760956764,0.0215254612267017,0.0585232339799404,0.0207086093723774,0.0738415122032166,-0.0533973835408688,-0.0250697676092386,-0.0286845024675131
InferredCov8,0.0189553685486317,0.0632040649652481,-0.00648272223770618,0.0280849523842335,0.046879980713129,0.0584197230637074,-0.0950437635183334,-0.0308966878801584,-0.0440009161829948,0.0498112477362156,-0.0664655491709709,-0.0294484980404377,0.0096162399277091,-0.00454211514443159,0.0575171671807766,-0.0712799578905106,-0.0923024192452431,0.058887667953968,-0.1565762758255,0.0898349210619926,-0.0428758971393108,-0.0294484980404377,-0.0594560019671917,-0.0149181066080928,0.00627724407240748,0.0253940690308809,0.00661846389994025,-0.0214330926537514,-0.093416340649128,0.071364514529705,0.00396299315616488,-0.0767737999558449,0.00514451414346695,-0.0414486415684223,0.0768562331795692,0.016969557851553,-0.0711140185594559,-0.086521789431572,-0.0543136484920979,-0.00550084887072444,0.0427580028772354,-0.0285362377762794,-0.0328995771706104,0.000609202310442924,0.0281231533735991,-0.119399517774582,0.0768060460686684,0.00659929215908051,0.036153182387352,-0.00315324100665748,-0.031490508466959,-0.00927185546606779,-0.0125995585694909,0.0616587847471237,0.0199729297310114,-0.0945732593536377,0.0333046689629555,0.0458029806613922,0.0656056776642799,0.0822336673736572,-0.0156479850411415,0.0113399289548397,0.0310640074312687,-0.00517796911299229,0.0279206596314907,0.0358659997582436,0.0186429526656866,-0.172867298126221,0.117983542382717,-0.0752860233187675,0.0209269262850285,-0.0539323538541794,-0.0110303619876504,0.00375785049982369,0.0535945706069469,0.0139959612861276,0.0316630937159061,-0.010043490678072,0.0504267252981663,0.0762877464294434,-0.0648550391197205,0.0130232255905867,-0.0529274567961693,0.0332094132900238,0.0494710505008698,0.00162866921164095,0.037800807505846,0.0113662714138627,0.0390693321824074,-0.074978694319725,0.00236639031209052,0.0422448106110096,-0.0203082989901304,0.0748846828937531,-0.0233087372034788,-0.0276268366724253,0.106969483196735,0.0162320528179407,0.0488410852849483,0.0198864601552486,-0.0807899162173271,0.0891400501132011,-0.0258352812379599,0.0685585513710976,-0.0483598969876766,0.0430158898234367,-0.067737028002739,-0.0590770803391933,-0.133088767528534,0.0667513012886047,0.022721329703927,0.0109597481787205,0.0472463630139828,-0.0130236567929387,0.0377352125942707,-0.0317132249474525,-0.0029751886613667,0.0896370112895966,0.0432460494339466,-0.020790247246623,-0.028751328587532,-0.0949404463171959,0.00583160296082497,0.0865674540400505,0.00326755759306252,-0.0232552364468575,-0.0287245661020279,-0.0126109095290303,0.0422448106110096,0.0400766842067242,-0.0138436881825328,0.0198476370424032,-0.0590162798762321,0.023103978484869,0.0324099473655224,0.141726136207581,-0.0512519851326942,0.0175319574773312,0.0784057900309563,-0.0121458377689123,-0.0217643827199936,-0.0649473145604134,-0.0387260727584362,-0.0399716086685658,-0.0363659597933292,0.00362716475501657,-0.0311261136084795,0.0465717874467373,0.035481259226799,-0.0493509285151958,-0.0544187091290951,0.0323897488415241,0.00385800399817526,-0.0110050002112985,-0.0161846000701189,-0.105559825897217,-0.0849903896450996,-0.0881478190422058,-0.000160822848556563,-0.0296937935054302,0.0310719013214111,-0.000887506525032222,0.008013597689569,-0.00286870123818517,-0.0309586636722088,0.0483599156141281,-0.00611600559204817,0.00364512926898897,0.0248474143445492,0.0939717665314674,0.036156177520752,-0.0322474054992199,0.0399734862148762,-0.0715361982584,0.0503400899469852,0.0717708319425583,0.0121456617489457,0.0570808313786983,-0.190876767039299,-0.0174264926463366,-0.0341426953673363,0.0931150689721107,-0.0479719452559948,0.00623182533308864,-0.0619504787027836,0.0977437272667885,0.00116818305104971,-0.134318396449089,-0.0385013967752457,-0.0979348197579384,-0.0251109432429075,0.0476203374564648,0.074891597032547,-0.00205272808670998,-0.050861980766058,0.0222541708499193,0.0200846120715141,-0.096422091126442,0.0431938990950584,0.0151252401992679,-0.0139777278527617,-0.0094716576859355,0.110967978835106,0.0446289479732513,0.0966725572943687,0.0644980743527412,0.0699418038129807,-0.0214562211185694,0.0131130982190371,-0.0101417200639844,-0.0775608345866203,0.0268748756498098,-0.117012731730938,0.0278415307402611,0.0580351054668427,0.0170094892382622,-0.0143397469073534,-0.0421395376324654,0.0541155859827995,0.0416613593697548,0.0251914374530315,0.0190464165061712,-0.0908968970179558,-0.0638503879308701,0.0185349527746439,0.032746322453022,0.000303029781207442,0.0809417888522148
InferredCov9,0.0321182683110237,-0.023788683116436,0.138016268610954,-0.0886941403150558,-0.027891967445612,-0.113081067800522,-0.0297170989215374,-0.0833894163370132,0.0607018694281578,-0.104309760034084,-0.0536439083516598,-0.112642712891102,0.0795689448714256,-0.108488619327545,-0.0197305232286453,0.0326726026833057,-0.000673176604323089,0.0123568531125784,-0.0294017102569342,0.0378011912107468,-0.00247170822694898,-0.112642712891102,-0.0540851727128029,0.0297093763947487,-0.0155800143256783,0.022618368268013,-0.0431393645703793,-0.0162004344165325,0.0256859250366688,0.0697901695966721,-0.0790169909596443,0.00316613307222724,0.0128567768260837,0.0820637494325638,0.0302569195628166,-0.0546579547226429,-0.0215552318841219,-0.0674395486712456,0.0704880803823471,-0.0576532706618309,0.0246108714491129,-0.0167275611311197,-0.0680410340428352,0.0163790825754404,0.0324374921619892,0.155289098620415,-0.00384690682403743,0.0242028366774321,-0.00365481642074883,-0.0815323814749718,0.106682628393173,0.0362577736377716,-0.047822616994381,0.00303588365204632,0.0357380919158459,0.0507356896996498,-0.056321956217289,0.0784632936120033,0.097335509955883,-0.0544821843504906,-0.0239490568637848,-0.0387420170009136,0.0080712977796793,0.0372637622058392,-0.0063060219399631,-0.0941838026046753,-0.00795124378055334,-0.0266539752483368,-0.0413151495158672,0.0699233487248421,0.0339221432805061,-0.0330606289207935,0.0984653979539871,-0.0210775248706341,0.00325863994657993,-0.011320672929287,-0.0284123923629522,0.0174333062022924,-0.0875220149755478,-0.131086826324463,0.0781357139348984,-0.0783043578267097,-0.0195520520210266,0.118143409490585,-0.0742622390389442,-0.0366665609180927,0.000580720952711999,-0.0210727415978909,0.00842855684459209,-0.00172252696938813,-0.035715389996767,0.0782967135310173,0.0428220927715302,0.0124257039278746,0.0670192018151283,-0.0519751273095608,0.119366101920605,-0.0863846614956856,-0.0306648164987564,-0.0258810259401798,0.0302112195640802,0.0583848766982555,-0.0594163835048676,0.00535490782931447,0.0422064103186131,0.0250223763287067,-0.0203210320323706,-0.0239784494042397,-0.0182893648743629,-0.0977692455053329,-0.00173534161876887,0.0325747355818748,0.0639373362064362,0.0166597347706556,-0.0615024976432323,-0.0620481744408607,0.0492101423442364,0.0298071932047606,-0.0113557716831565,-0.038449227809906,0.0327911339700222,0.0235933288931847,-0.0277495849877596,-0.0231286603957415,-0.0151471346616745,0.000557867460884154,0.0295396205037832,-0.0682512000203133,0.0782967135310173,0.0126183442771435,-0.0160404462367296,0.00592708215117455,0.0118457330390811,0.0634213164448738,0.0332647822797298,-0.0805527865886688,0.00262575852684677,0.0733928233385086,-0.0367245003581047,0.0135067319497466,0.0413628071546555,-0.0685024708509445,0.159592717885971,-0.0169610101729631,0.0513741336762905,0.0695918798446655,-0.105713680386543,-0.0115664806216955,-0.0179010145366192,0.0548284985125065,0.0652876123785973,-0.0948965847492218,-0.00786268245428801,-0.00163322931621224,-0.0776058360934258,-0.113729670643806,-0.00391790689900517,0.11554392427206,-0.0462711080908775,0.0439911484718323,0.0205543711781502,0.0777712985873222,0.0275559592992067,-0.00632623210549355,-0.0217004176229239,-0.0106598204001784,-0.0218795519322157,0.0691197216510773,-0.0815689191222191,-0.0420921705663204,-0.056003499776125,0.0171225778758526,-0.0109636299312115,-0.090593658387661,0.0786826014518738,0.0180989485234022,-0.0726706981658936,0.0474260486662388,-0.101354368031025,-0.0215630996972322,-0.101507462561131,-0.0173878688365221,-0.0216023121029139,0.015573195181787,-0.0185105763375759,-0.0335763469338417,-0.00790104642510414,0.0486198514699936,0.0407205484807491,0.103060625493526,-0.0343974269926548,0.146901026368141,-0.0498967617750168,-0.040178295224905,-0.0505372360348701,-0.0432782880961895,0.0380993708968163,-0.08427794277668,0.0630670487880707,-0.0467275716364384,0.0150673286989331,0.0683650895953178,0.0136362863704562,0.108500741422176,0.00537379505112767,0.0580810718238354,-0.00127899402286857,-0.00750125059857965,0.0591417849063873,0.0603072308003902,0.0462183244526386,-0.0277447961270809,-0.0445381850004196,0.00789936725050211,0.0263855457305908,0.0511885322630405,-0.0483157560229301,0.00081968039739877,0.0369974970817566,0.0993837490677834,0.0373494476079941,-0.0133534260094166,0.000429991312557831,0.0271285176277161,0.0229883752763271,0.00551993772387505,-0.0396467745304108,0.0229811482131481
InferredCov10,-0.0773105546832085,0.031612254679203,0.0346430577337742,0.017082454636693,-0.039990458637476,0.00581161165609956,0.0483815334737301,-0.0473500713706017,-0.0447817668318748,0.130828469991684,0.0863760858774185,-0.0572508424520493,-0.117542177438736,0.0419973582029343,0.0151444980874658,0.0763828754425049,0.0248859040439129,-0.0267965607345104,-0.0498420745134354,-0.0609403289854527,0.026977090165019,-0.0572508424520493,-0.0329485312104225,0.0325698889791965,0.013797041028738,0.0796315893530846,0.0670035481452942,-0.0236936584115028,-0.0294930282980204,-0.0940184816718102,-0.0880235135555267,0.0190920773893595,0.0349681563675404,0.0731656104326248,-0.022225808352232,0.0405841059982777,-0.00312732765451074,0.0133707392960787,-0.138916522264481,-0.0271564740687609,-0.00381765840575099,0.00710549531504512,0.0375307165086269,-0.0184949729591608,-0.0100445952266455,-0.13821679353714,0.0414936728775501,-0.0256188716739416,-0.0372829549014568,-0.0507222712039948,-0.0587449595332146,0.0271566696465015,-0.0223583914339542,-0.0377332791686058,-0.049915935844183,0.0218742359429598,-0.04668939858675,-0.0112815443426371,-0.0490511134266853,-0.0397871881723404,-0.0413953103125095,0.0379263162612915,0.010451358743012,0.0878369882702827,0.063092477619648,0.0118139917030931,-0.00677136471495032,0.0941267758607864,-0.0142717491835356,0.0541298724710941,-0.000862501852679998,0.133976519107819,0.0307209044694901,0.0362857021391392,0.0194743014872074,0.00880627613514662,0.021537097170949,0.00662250630557537,-0.0418304018676281,-0.0108683574944735,0.0510167181491852,-0.081505112349987,0.0638883113861084,-0.0487281009554863,-0.0569132566452026,0.0567061342298985,-0.0015870874049142,0.0574138611555099,0.0929048731923103,0.019288482144475,0.061313521116972,0.016032449901104,0.0849260464310646,-0.0586169995367527,0.0136248366907239,0.0430263765156269,-0.0437097363173962,-0.000857715029269457,-0.0286729615181684,-0.00763341877609491,-0.0971810817718506,-0.101240709424019,-0.0471420809626579,-0.0214249677956104,-0.0367118343710899,0.0297950953245163,-0.0939024835824966,0.0215454529970884,0.0146329691633582,-0.0405065082013607,-0.0533171556890011,0.0624778680503368,0.049069982022047,0.00949342828243971,0.0634415447711945,0.0159964207559824,0.0721144899725914,-0.020107090473175,-0.0547562465071678,-0.0286953970789909,0.0120301451534033,0.0320534594357014,-0.00202168896794319,0.0507309287786484,-0.0359065048396587,-0.0553923845291138,-0.0805609300732613,-0.00163975369650871,0.016032449901104,-0.0169780943542719,-0.0309975612908602,-0.0888839215040207,-0.0493851900100708,0.0256272722035646,-0.110431231558323,-0.0207736380398273,-0.0233806446194649,0.0683783367276192,-0.0467830300331116,-0.0697603970766068,0.0350146107375622,-0.0367461927235126,-0.000508960976731032,0.161850184202194,0.072231262922287,-0.0661877766251564,-0.0951007753610611,0.0449006147682667,-0.0793129131197929,0.168461084365845,-0.00401080772280693,0.125679075717926,-0.0298885870724916,0.0676876530051231,0.0158393885940313,0.0423681363463402,-0.00507148681208491,-0.119301997125149,0.00806676968932152,0.0739079266786575,0.0259276833385229,-0.0488960444927216,0.0912920162081718,-0.0573650076985359,0.0330851376056671,0.0532578825950623,0.0320117510855198,0.0120696648955345,-0.0743026956915855,0.0162041895091534,-0.10613752156496,-0.106493480503559,0.0477004162967205,-0.114239513874054,0.0839374661445618,0.0198250990360975,0.0386120341718197,0.00308278226293623,0.035665437579155,-0.0415044724941254,-0.0790010392665863,0.0604743435978889,-0.0366609469056129,0.0887933745980263,0.00752556789666414,0.0869901105761528,0.0529210194945335,0.00668539945036173,-0.0274354219436646,-0.071954607963562,-0.0692214220762253,0.0337570533156395,-0.0573070272803307,-0.084804892539978,0.010627020150423,-0.0749664977192879,0.0438309796154499,-0.00961533281952143,0.0403315201401711,0.0323961526155472,0.0132875479757786,0.00872233416885138,0.00129777914844453,0.0536515116691589,-0.0287140756845474,0.0536195114254951,-0.0192810520529747,-0.04629847407341,0.0656127110123634,0.043582309037447,0.054220337420702,0.0659496784210205,-0.023020051419735,0.0696974992752075,-0.00840390846133232,0.01471215672791,0.0806306675076485,-0.0942041352391243,0.0161555558443069,-0.0171730536967516,0.0655506774783134,-0.0215569417923689,-0.0268247537314892,-0.0401844196021557,-0.0531313605606556,-0.0157158076763153,-0.0614267103374004,0.0611734092235565
