InferredCov11,-0.0767099857330322,0.0555095076560974,0.0845149457454681,0.00702353846281767,-0.134224414825439,0.0232106186449528,0.0254023801535368,0.0914828255772591,0.0627872496843338,-0.0207165330648422,-0.0342740304768085,0.0159135311841965,0.111956715583801,-0.0401479490101337,0.0335691422224045,-0.0692714974284172,0.0556758381426334,0.00272508198395371,0.0402480810880661,0.0985583886504173,-0.024257555603981,0.0159135311841965,-0.0424788817763329,-0.00595328817144036,-0.0501389019191265,0.0549759790301323,-0.0689161047339439,0.0606344640254974,0.0514282695949078,0.00940639059990644,0.0381926260888577,-0.022370433434844,-0.0242026206105947,0.0497202351689339,-0.0560710169374943,0.0485453493893147,0.026060750707984,0.026436248794198,-0.0981681123375893,-0.00179708190262318,0.0374463312327862,0.00740383379161358,0.138201504945755,0.0384757108986378,-0.044817291200161,-0.0630912259221077,-0.0416124053299427,0.042805153876543,-0.0430090576410294,-0.0620765648782253,-0.136153295636177,0.0417887084186077,-0.0135741401463747,-0.062194436788559,0.0409978292882442,-0.0243164636194706,-0.0471234023571014,0.0557215437293053,0.0384784378111362,0.0370560325682163,0.00606413139030337,0.01442467328161,-0.102286256849766,0.006031165830791,0.00304446811787784,-0.0664462819695473,0.0643920749425888,0.00157044304069132,-0.00669141625985503,-0.0340766347944736,0.133367896080017,-0.0590038970112801,-0.0666931122541428,-0.00652638636529446,0.0326217524707317,0.02938362210989,-0.00150061515159905,-0.00179211585782468,-0.088407002389431,-0.0122469402849674,0.0348819456994534,-0.0122805666178465,-0.0968353226780891,0.0412463508546352,-0.0639435276389122,0.0690348222851753,-0.0618191659450531,0.00296268868260086,-0.0312711261212826,0.000392462912714109,-0.0614965595304966,0.0115043921396136,0.112357325851917,-0.00178075104486197,0.0584744848310947,-0.0238099135458469,-0.0698583573102951,0.0732186511158943,0.0182887800037861,0.0408488586544991,0.031003475189209,-0.0673440173268318,0.044984694570303,-0.0185101497918367,-0.121396757662296,-0.0691880062222481,-0.0275667570531368,0.0528701916337013,0.0952004119753838,0.0165733732283115,-0.093329444527626,-0.0578770488500595,0.116561874747276,0.00346182007342577,-0.000353748153429478,0.00166553165763617,0.0154383787885308,0.00215776148252189,-0.0300908982753754,0.0314946919679642,0.113725259900093,-0.0101830717176199,0.0540312267839909,-0.0471487045288086,-0.0946155861020088,0.0346398837864399,0.00559944566339254,-0.0435560569167137,0.0115043921396136,0.0483553595840931,0.0795964226126671,0.0352242141962051,0.0125668030232191,-0.0728386268019676,-0.0262034852057695,-0.00604557525366545,0.0049679190851748,0.0914815068244934,-0.0663027539849281,-0.0718231201171875,0.102645598351955,-0.121935777366161,-0.000659813289530575,-0.0420105792582035,-0.0823426693677902,0.0324341654777527,-0.0445413328707218,0.0391281358897686,0.0423373468220234,-0.11865658313036,0.0318707637488842,0.0323497466742992,0.00473608216270804,0.027730094268918,-0.0269562248140574,-0.0060439151711762,0.123924411833286,-0.120029844343662,0.0268996302038431,0.0503624714910984,0.0521296486258507,-0.0615773051977158,-0.0428838208317757,0.0355649255216122,0.0871312096714973,-0.0182058662176132,-0.0237543862313032,0.0156614650040865,-0.059647548943758,-0.00541505450382829,0.0614068396389484,-0.000545909802895039,-0.00962332263588905,0.0349108465015888,0.0461215898394585,0.0114010153338313,0.0397371388971806,0.0355274342000484,-0.0708417668938637,0.0112908417358994,0.108365692198277,-0.017824474722147,-0.13667756319046,-0.0102924583479762,-0.0129548497498035,-0.0578279197216034,-0.0263392757624388,0.00746659701690078,0.0614410974085331,-0.166517734527588,-0.05009476095438,-0.051522471010685,0.00925392657518387,-0.0925166457891464,0.000945915817283094,0.0592154338955879,0.0789247527718544,-0.00741403363645077,0.015023885294795,-0.00254560820758343,-0.0146835185587406,-0.052218671888113,0.0321888066828251,-0.0567385256290436,0.0222352780401707,-0.045625876635313,-0.0370566956698895,0.0430643148720264,0.0504198148846626,0.00199225917458534,-0.0162953697144985,-0.119058147072792,0.0580890029668808,-0.0289060194045305,0.0413061007857323,0.0902220532298088,-0.0895202085375786,0.0651713684201241,-0.00528370914980769,-0.0105119971558452,0.0197741147130728,0.0336449630558491,-0.0182093437761068,0.0267849024385214,0.0634216368198395,0.0514761842787266,-0.0313451774418354,-0.0122986817732453
InferredCov12,0.1441959887743,-0.0408993475139141,-0.0320385731756687,0.00670448457822204,-0.0028911279514432,0.0323464833199978,-0.0750649943947792,-0.105730950832367,-0.0515167601406574,-0.0975434631109238,0.0332066789269447,0.0148886619135737,0.0370722152292728,0.0373950935900211,-0.0187693312764168,0.123755864799023,-0.015068075619638,-0.0268270652741194,0.248007714748383,0.0626471117138863,-0.0312642902135849,0.0148886619135737,0.00953857507556677,-0.0160135366022587,0.0193061605095863,0.0776406899094582,0.0874911919236183,0.0657789558172226,0.121295973658562,0.0349864326417446,0.0326681658625603,0.0451923198997974,-0.00670177908614278,-0.0084355715662241,0.0324115119874477,-0.00180455471854657,0.0882434695959091,0.0129893682897091,0.0229999981820583,-0.0726253986358643,0.0689046159386635,0.0907203406095505,0.0373234525322914,-0.0786757543683052,0.000207114746444859,0.0826184079051018,-0.0297276675701141,-0.0639572143554688,-0.00418465351685882,-0.00328180962242186,-0.101191557943821,-0.0195219106972218,0.036519218236208,-0.0244170464575291,0.00922068953514099,-0.185234501957893,0.0177293736487627,0.0773102268576622,0.0443573854863644,-0.122510775923729,-0.00862921122461557,0.00755035690963268,-0.0928769707679749,-0.0480427145957947,-0.0272195134311914,-0.0158974658697844,-0.0036448840983212,0.106527023017406,0.000995653914287686,0.0822817012667656,0.117607817053795,-0.00595646863803267,0.00152857962530106,-0.024422250688076,0.00306295766495168,0.0141721954569221,-0.0245918165892363,-0.0424004830420017,0.0158463623374701,0.00311507936567068,-0.0267208777368069,0.0363766178488731,0.0188440978527069,-0.0323177315294743,0.0349896103143692,0.0438435226678848,-0.0332674197852612,0.0123808095231652,-0.00793486088514328,-0.0218018647283316,0.0453771762549877,-0.0476798377931118,-0.121919021010399,0.00803586840629578,-0.043937262147665,0.13228340446949,0.03879514336586,0.0369882956147194,-0.0675048008561134,0.032280195504427,-0.0369629338383675,0.0850718095898628,-0.146617859601974,-0.0353988334536552,0.0222963057458401,-0.0116268368437886,0.0123631190508604,-0.0394331887364388,-0.0621493868529797,-0.0193986762315035,0.0670961514115334,0.097188375890255,-0.0646641477942467,0.121194057166576,0.0341796875,0.0278250817209482,0.0427464842796326,-0.0417120382189751,0.0155254369601607,-0.0536532886326313,-0.0618037804961205,0.0715135484933853,-0.0677165389060974,-0.0247821658849716,-0.0732264146208763,-0.0184312239289284,-0.0505424775183201,0.0247028097510338,-0.0476798377931118,0.0452858135104179,-0.068585179746151,-0.049691554158926,0.0682932585477829,0.0456388741731644,0.104834347963333,0.00571548053994775,-0.00692785438150167,0.00149701640475541,-0.0623018443584442,0.00513753667473793,-0.00378085765987635,-0.0221749078482389,0.0642574280500412,0.100952155888081,0.0613651387393475,-0.00170388957485557,-0.013422985561192,-0.00840048957616091,0.0298587288707495,-0.0620189793407917,0.0165439713746309,0.000523736875038594,-0.00641445675864816,0.0210073161870241,0.0379414036870003,0.0843557640910149,0.0212488081306219,-0.190127074718475,-0.0267487540841103,-0.0873508155345917,-0.0115470914170146,0.0293770395219326,0.00459265382960439,-0.0393767654895782,-0.0297467615455389,-0.0157238934189081,-0.0740195214748383,-0.0778189823031425,0.038065817207098,-0.0206022541970015,0.0375686436891556,0.029020918533206,0.0314307920634747,0.0625414848327637,0.0482430905103683,0.0950253382325172,-0.093700110912323,-0.0137714045122266,-0.0209061875939369,0.0316995568573475,0.0288767442107201,0.0628660172224045,-0.0518208555877209,-0.00790543202310801,-0.166024833917618,-0.00130866665858775,0.0383508950471878,-0.0116413906216621,0.0136081892997026,-0.113110348582268,-0.0676577761769295,0.0842662006616592,-0.00389159703627229,-0.0504270493984222,-0.107301734387875,0.0702001228928566,0.0102600427344441,-0.04623644053936,-0.0410543233156204,0.0700490102171898,-0.0176244881004095,0.0105994995683432,-0.0225758049637079,0.0469830073416233,0.00721512967720628,0.070231631398201,-0.091289609670639,-0.0542181730270386,0.036620058119297,-0.000371008238289505,-0.0111698545515537,-0.0797271728515625,0.0419530645012856,-0.075446180999279,-0.0519117154181004,-0.0937064290046692,0.00206301896832883,-0.0579775869846344,0.0651319995522499,0.0175146441906691,-0.0697861909866333,0.07106564193964,-0.141549810767174,-0.0149681810289621,0.0146177345886827,-0.00781227042898536,0.0769030749797821,-0.0224277693778276
InferredCov13,0.0144974514842033,-0.0649056434631348,0.014962075278163,-0.000678335258271545,-0.0620883293449879,-0.011699010618031,-0.0357553400099277,-0.00152611953672022,-0.0274247918277979,-0.00101903616450727,-0.106237679719925,-0.0161404199898243,-0.0374328270554543,0.0467809066176414,-0.101911701261997,0.0768187418580055,0.0338447168469429,-0.00119516800623387,0.0919732972979546,0.0298053622245789,-0.060193195939064,-0.0161404199898243,0.0565278343856335,0.0257421806454659,-0.0838155597448349,-0.0885682106018066,-0.062794603407383,0.0898124277591705,0.00461749918758869,0.0218406599014997,-0.0356621034443378,0.126704037189484,-0.00552705861628056,0.106744058430195,0.0768259093165398,0.0811764672398567,-0.0858999118208885,-0.0926176235079765,-0.0363981388509274,-0.0247514676302671,-0.0153253590688109,-0.160770416259766,-0.0813485234975815,0.0141961593180895,0.0226279925554991,-0.0490140952169895,0.00899810809642076,0.025302654132247,-0.0652527511119843,0.0128281563520432,-0.0360028073191643,-0.0940375998616219,-0.0217301901429892,-0.0621008910238743,0.0117836212739348,0.0632681995630264,0.122205682098866,0.0135675808414817,-0.062053520232439,-0.0145859578624368,0.0110627263784409,0.0755079835653305,-0.0921526923775673,-0.0308790262788534,-0.053422424942255,0.0348764955997467,0.0281555578112602,0.0123746572062373,-0.0343566462397575,0.0171160269528627,-0.0484411679208279,0.0583120211958885,0.110873483121395,-0.0313567593693733,0.0552656278014183,0.0125019839033484,-0.0639482662081718,0.0912846401333809,-0.00443968689069152,-0.00535508058965206,0.0750318393111229,0.0658222660422325,-0.0952498763799667,0.0324520282447338,0.156192392110825,-0.108597069978714,0.0207070112228394,-0.0546559952199459,0.0200271904468536,0.0512010529637337,-0.0464553274214268,-0.00674988003447652,-0.0310345645993948,0.0521106272935867,-0.0162865743041039,0.0527311526238918,-0.0318381041288376,0.0445016399025917,-0.0263251326978207,0.0142537504434586,0.177241668105125,-0.0264919102191925,0.0445215441286564,-0.0403877831995487,0.0705898329615593,-0.0771008357405663,-0.00494056846946478,-0.0160681325942278,-0.00929594878107309,-0.0457471497356892,0.0226760786026716,-0.123207442462444,-0.0334004200994968,-0.0883850455284119,-0.0146946515887976,0.0311002694070339,-0.0220654830336571,-0.0221326258033514,-0.0767736360430717,-0.029148893430829,-0.0339749827980995,0.0341393873095512,0.0122660836204886,0.0628117248415947,-0.112849995493889,-0.0741957053542137,0.0193543322384357,0.0983990728855133,-0.00674988003447652,-0.0282220225781202,0.0878795608878136,-0.0247504450380802,-0.062831424176693,0.046778853982687,0.0325726233422756,-0.105108544230461,0.0237823706120253,0.0684981346130371,-0.0237100720405579,-0.0405525900423527,-0.0236671883612871,0.00475665787234902,0.0607178471982479,-0.00119956489652395,-0.0544193647801876,0.0305420774966478,0.0946072414517403,-0.0593657456338406,-0.00520049268379807,0.082939088344574,0.0719303637742996,0.0570606179535389,0.00777519214898348,-0.187075644731522,0.0816168412566185,-0.056518230587244,0.0282626692205667,-0.0919618904590607,-0.107087209820747,0.0278428103774786,-0.00766824884340167,-0.0563732460141182,0.0438350737094879,-0.0139904031530023,-0.0330893434584141,0.0623527765274048,0.0469651520252228,0.00151787733193487,0.0666014552116394,0.0371031388640404,-0.0376552827656269,-0.0219567827880383,0.0656490474939346,0.0687231793999672,-0.100354164838791,-0.0256393067538738,0.000150253166793846,-0.109089739620686,-0.0264839623123407,-0.0244637485593557,0.0692727118730545,0.0527452304959297,-0.0204560309648514,0.0358475409448147,0.0800892189145088,0.148046135902405,0.0379722937941551,-0.0846161097288132,0.0557518117129803,-0.0768068581819534,0.0139939989894629,0.0195929612964392,0.0648516193032265,-0.0994675979018211,-0.00495336903259158,-0.0521214790642262,-0.00413895165547729,-0.0495374873280525,0.0805949568748474,0.00927664153277874,0.0747980922460556,0.11560296267271,0.0478839613497257,0.0168140642344952,-0.0410455577075481,-0.0437043830752373,0.0448444001376629,0.0314768701791763,0.0531040988862514,0.0526842847466469,-0.0270092468708754,0.038349624723196,-0.0845999196171761,-0.0336855538189411,0.0452523492276669,0.0624052211642265,0.0167457945644855,0.114658050239086,-0.0698595717549324,0.0934830009937286,-0.0290802959352732,-0.0520736798644066,-0.125011011958122,-0.0509707741439342,0.0517085827887058,0.0463806875050068,0.0590298995375633,0.0510180629789829
InferredCov14,0.0166055373847485,0.0399334132671356,0.0260825604200363,-0.152984544634819,-0.0277732703834772,0.0568173602223396,0.0101716574281454,-0.0374864339828491,0.012033274397254,0.0780419707298279,0.0187618397176266,0.0498087778687477,-0.0624667815864086,-0.134107992053032,0.0363113321363926,-0.0317107699811459,-0.0576145648956299,0.0271848328411579,-0.0350316241383553,-0.0797966346144676,-0.0284213684499264,0.0498087778687477,0.122405834496021,0.0698299929499626,-0.0351880192756653,0.0935524553060532,-0.0136744640767574,-0.0395475141704082,-0.0808018818497658,0.0406798496842384,-0.0949167311191559,0.139430925250053,-0.00336555228568614,-0.100365675985813,-0.0346841737627983,0.047196801751852,-0.00403673760592937,-0.0192015338689089,-0.090796485543251,0.0622867606580257,-0.0176704172044992,-0.0975558832287788,-0.097583144903183,-0.033016424626112,-0.0176669303327799,-0.0135747203603387,-0.0340550281107426,-0.00350585556589067,0.0297630839049816,-0.028491647914052,-0.0688799321651459,-0.0702790841460228,0.00445114634931087,-0.0450437217950821,0.0133809456601739,-0.102318540215492,-0.0713784322142601,0.0191751383244991,-0.0271418392658234,0.0513198897242546,0.0405994579195976,-0.0186862107366323,0.0712635144591331,-0.030843835324049,0.0525966733694077,0.0997941046953201,-0.0174532048404217,-0.0507720597088337,-0.0980434119701385,-0.114110141992569,-0.00782939791679382,-0.126162007451057,0.0416099280118942,0.0477289147675037,0.0559385940432549,-0.0477471351623535,-0.0754349231719971,0.0421076156198978,-0.030876288190484,0.0743874534964561,0.129989862442017,-0.0533014982938766,0.2154451161623,-0.0515881702303886,0.0396464727818966,0.0234674979001284,0.0110975420102477,-0.0972247570753098,0.0751395970582962,0.0676329359412193,0.0121344812214375,-0.0670580863952637,0.0178684536367655,-0.0575459375977516,-0.0223333276808262,0.00475659174844623,0.000519189634360373,-0.0297038536518812,-0.0135328536853194,-0.0698297768831253,0.0063938363455236,0.0691912695765495,-0.0604302957653999,0.0636501386761665,0.0860336199402809,0.0448404774069786,0.124245375394821,0.075928308069706,0.0795206055045128,0.0132837453857064,-0.0139094227924943,0.0318934172391891,-0.0200048144906759,0.0387114994227886,-0.0860938802361488,-0.0889968425035477,-0.0947509482502937,0.00488643255084753,-0.0380180329084396,0.0432057343423367,0.0103989616036415,0.119157016277313,-0.0718265101313591,-0.0076686842367053,0.0142227401956916,0.0351048186421394,-0.0395912230014801,0.126544028520584,-0.0670580863952637,0.015862038359046,0.0172490738332272,0.0525887496769428,0.0802039429545403,0.00177559535950422,-0.0147119853645563,-0.0405803732573986,0.00601447420194745,-0.0761283859610558,-0.0339823961257935,-0.0113877542316914,0.0214493703097105,0.0472495518624783,-0.000847745919600129,-0.0484239608049393,-0.00442000897601247,6.2192884797696e-05,-0.00968239456415176,-0.0893461778759956,0.0420328304171562,0.0259571690112352,0.0707869306206703,0.0721654444932938,0.0880876556038857,0.0682540237903595,-0.022605761885643,-0.118934780359268,0.0160164888948202,-0.152755156159401,-0.0866300091147423,0.0179197210818529,0.0446089804172516,0.00555641204118729,-0.0315655469894409,-0.0299028474837542,-0.0435267277061939,-0.0424098372459412,-0.0335356257855892,0.00440190220251679,-0.0392516739666462,-0.0202022809535265,-0.00144574278965592,0.113095104694366,0.0208928026258945,0.0488241799175739,-0.0089483791962266,-0.0237359385937452,0.0522733815014362,-0.0295565370470285,-0.0709284022450447,0.00346436793915927,0.0403170511126518,0.0273853819817305,0.0460336767137051,-0.00106302928179502,-0.178519606590271,-0.0576721020042896,-0.0293917804956436,-0.0662869736552238,-0.0311367753893137,-0.035344909876585,-0.102231211960316,-0.0592567585408688,0.0459835901856422,0.0218150317668915,-0.0122238919138908,0.0944650322198868,-0.0720684602856636,-0.00864001363515854,0.0747857764363289,-0.10034816712141,-0.0550148449838161,0.026535427197814,0.0131091019138694,0.0886678621172905,-0.0260793268680573,0.11701013147831,-0.0839944705367088,0.0815225765109062,0.0610745139420033,0.0250017959624529,0.0986078009009361,0.0337716713547707,0.0512394867837429,-0.0123949469998479,0.0951436311006546,0.108453899621964,0.0337804965674877,0.118413187563419,0.0836748480796814,-0.113450184464455,0.0558079965412617,0.032370463013649,0.128338679671288,-0.00173685734625906,-0.0527276061475277,0.12450584769249,-0.0735151320695877,-0.0762414410710335
InferredCov15,-0.00216198386624455,0.0477795898914337,0.0169241484254599,0.0029613976366818,0.0831228196620941,0.0492101274430752,-0.0217760857194662,-0.0140315480530262,-0.112668752670288,-0.0407304316759109,0.019524946808815,-0.104294702410698,0.0325134247541428,-0.0530400313436985,-0.037156019359827,0.178622409701347,-0.00278358068317175,0.000720147625543177,0.288631319999695,0.0271652303636074,-0.0441347137093544,-0.104294702410698,-0.116016998887062,0.0578393787145615,-0.0240157749503851,-0.0391323231160641,-0.0518557615578175,-0.033009510487318,-0.0102302823215723,0.0540124736726284,-0.0361535400152206,0.155770510435104,0.031961627304554,-0.0600925013422966,0.0658252015709877,0.0203388910740614,-0.0134760560467839,0.0741591230034828,0.0631643310189247,0.0412717163562775,-0.0307539850473404,-0.0911724269390106,-0.00780308153480291,-0.054464977234602,0.012196890078485,-0.0172402858734131,0.0315401069819927,-0.0495279654860497,0.00384976039640605,-0.0293658804148436,-0.110654465854168,0.000167601654538885,0.00616640038788319,-0.103785820305347,0.0307688284665346,-0.0862283408641815,0.0722662657499313,0.000821314635686576,-0.0899012163281441,0.0539282858371735,-0.111017845571041,-0.0116567900404334,-0.00990089122205973,0.0630980804562569,0.0414683073759079,0.0114926705136895,-0.0313959456980228,0.17698660492897,-0.0268162209540606,-0.147653371095657,0.0136773511767387,-0.0283389613032341,-0.0118290400132537,-0.0209500454366207,-0.00520480331033468,0.0266259014606476,0.0420282520353794,-0.049115002155304,-0.0224598105996847,-0.0710101127624512,-0.0417839661240578,-0.097326748073101,-0.0534676685929298,-0.0617222934961319,0.0196700878441334,-0.0446149259805679,-0.0376983471214771,-0.0299836341291666,-0.000916762393899262,-0.00577081739902496,-0.00559289753437042,0.0565981157124043,-0.00740359956398606,-0.0202479567378759,0.0419482551515102,0.00989999808371067,0.0264637880027294,-0.108055047690868,0.0507847368717194,0.0127037819474936,0.0280506536364555,-0.0238612703979015,0.0270432978868484,0.034338615834713,-0.0100663742050529,0.0881358161568642,0.0184664726257324,0.0934422165155411,0.0354855433106422,-0.00409058015793562,0.0253556463867426,-0.0535765700042248,0.00804308615624905,0.0180671326816082,0.0442617759108543,-0.0477986373007298,0.0274107325822115,0.0719227492809296,0.0405462458729744,0.0704553574323654,0.073679082095623,-0.148823425173759,-0.0326157696545124,0.00902986247092485,0.0434101559221745,0.0178187321871519,0.0344043932855129,-0.00267588393762708,0.0565981157124043,-0.0831287801265717,-0.00831944402307272,0.000591775227803737,-0.0205239783972502,0.0580146238207817,-0.0216056331992149,0.0781547054648399,-0.00449518440291286,0.00747218774631619,0.0166041161864996,-0.0426817573606968,0.0820282772183418,0.0148274647071958,-0.0563637614250183,0.0873537883162498,-0.080380417406559,0.0365610979497433,-0.0238614492118359,0.0103225167840719,0.00879495032131672,0.0501684546470642,0.104941062629223,-0.0799805745482445,-0.0149195101112127,0.0228056441992521,-0.00862202607095242,-0.0819648876786232,-0.150359094142914,0.0585563741624355,0.00502817844972014,0.0856327638030052,-0.0450270958244801,-0.0597982406616211,-0.0198314152657986,0.0229004118591547,-0.0711361691355705,-0.0531360693275928,-0.0185087937861681,-0.0423759892582893,-0.0330698229372501,0.01687534712255,0.117860861122608,0.0619083754718304,-0.0873310714960098,-0.076704666018486,-0.0252933092415333,-0.00624844944104552,-0.0534403957426548,0.0960347950458527,-0.0175147689878941,0.0739425644278526,0.0264680273830891,-0.016215842217207,-0.0176213271915913,0.0587826929986477,0.332535624504089,-0.063216857612133,-0.00029328657547012,0.0150195090100169,-0.107785262167454,-0.0849675014615059,-0.0378657877445221,-0.0206679385155439,-0.00178417470306158,0.0627982020378113,0.0293121263384819,0.0650713965296745,-0.0328729897737503,-0.091046154499054,0.00323988008312881,-0.0477002151310444,-0.0679185464978218,-0.0768290981650352,-0.0028144137468189,-0.0532248616218567,-0.000453325948910788,0.00920462887734175,0.0566000379621983,-0.00816302094608545,-0.0848279297351837,0.0167613979429007,-0.0311573334038258,0.0982940196990967,-0.0143450992181897,-0.0184255465865135,-0.025366922840476,0.0304972380399704,0.052444014698267,-0.0657010823488235,0.0488642491400242,0.0413393452763557,-0.0424081161618233,0.177406936883926,0.012582897208631,-0.0448913872241974,-0.0235233046114445,0.0456115566194057,-0.0668583139777184,0.040557473897934
